state,party_id,avg_vote_share_2019,avg_vote_share_2024,avg_swing,max_swing,min_swing,constituencies_seen,seats_2019,seats_2024,seat_change,alliance_2024
Uttar Pradesh,SWNTRABYKT,0.0,0.1565122257743093,0.1565122257743093,0.1565122257743093,0.1565122257743093,1,0,0,0,UNKNOWN
Uttar Pradesh,RNVP,0.0,0.1557097130434162,0.1557097130434162,0.1557097130434162,0.1557097130434162,1,0,0,0,UNKNOWN
Uttar Pradesh,BHUNP,0.0,0.1556327947578089,0.1556327947578089,0.1556327947578089,0.1556327947578089,1,0,0,0,UNKNOWN
Uttar Pradesh,PSJP,0.0947071950473311,0.24781155736848615,0.15310436232115504,0.4714782319611471,-0.3788287801893244,4,0,0,0,UNKNOWN
Uttar Pradesh,JSPVR,0.0,0.1522561773058975,0.1522561773058975,0.1522561773058975,0.1522561773058975,1,0,0,0,UNKNOWN
Uttar Pradesh,MJLMSMJP,0.0,0.1521579927382092,0.1521579927382092,0.2287121058303528,0.0756038796460656,2,0,0,0,UNKNOWN
Uttar Pradesh,SBSP,1.4083853376202111,1.5561261247661953,0.14774078714598407,26.072298905750703,-3.638736588337572,19,0,0,0,UNKNOWN
Uttar Pradesh,BRM,0.01874271940251055,0.16241146688798735,0.1436687474854768,0.3248229337759747,-0.0374854388050211,2,0,0,0,UNKNOWN
Uttar Pradesh,RSHSNSP,0.0,0.1374484453329628,0.1374484453329628,0.1374484453329628,0.1374484453329628,1,0,0,0,UNKNOWN
Uttar Pradesh,BHRTJDOP,0.0,0.1364071340595123,0.1364071340595123,0.2162740978018102,0.0565401703172144,2,0,0,0,UNKNOWN
Uttar Pradesh,RASTSA,0.0,0.13596500856327964,0.13596500856327964,0.1436009471701057,0.1283290699564536,2,0,0,0,UNKNOWN
Uttar Pradesh,VSJNP,0.0,0.131736427022562,0.131736427022562,0.131736427022562,0.131736427022562,1,0,0,0,UNKNOWN
Uttar Pradesh,JNLKVKSP,0.0,0.1280212760409876,0.1280212760409876,0.1280212760409876,0.1280212760409876,1,0,0,0,UNKNOWN
Uttar Pradesh,PMSP,0.1524117505360101,0.2794673304064518,0.12705557987044164,1.2616671259630248,-0.3894149190616068,5,0,0,0,UNKNOWN
Uttar Pradesh,SAMAP,0.0,0.1270551613512316,0.1270551613512316,0.1270551613512316,0.1270551613512316,1,0,0,0,UNKNOWN
Uttar Pradesh,KMSMP,0.0,0.1242872228088701,0.1242872228088701,0.1242872228088701,0.1242872228088701,1,0,0,0,UNKNOWN
Uttar Pradesh,NP,0.0,0.1229436337879998,0.1229436337879998,0.1229436337879998,0.1229436337879998,1,0,0,0,UNKNOWN
Uttar Pradesh,RATLJNTAP,0.0,0.1178100007600645,0.1178100007600645,0.1178100007600645,0.1178100007600645,1,0,0,0,UNKNOWN
Uttar Pradesh,JIHNDNTLP,0.0,0.11762148047350696,0.11762148047350696,0.2349307970719185,0.045712488624061,3,0,0,0,UNKNOWN
Uttar Pradesh,PASIP,0.0,0.11567958073319,0.11567958073319,0.11567958073319,0.11567958073319,1,0,0,0,UNKNOWN
Uttar Pradesh,SNYGWDIP,0.0,0.1150232850772583,0.1150232850772583,0.1150232850772583,0.1150232850772583,1,0,0,0,UNKNOWN
Uttar Pradesh,SRVRP,0.0,0.1057268412478933,0.1057268412478933,0.1057268412478933,0.1057268412478933,1,0,0,0,UNKNOWN
Uttar Pradesh,SAP,0.0,0.105674551993672,0.105674551993672,0.105674551993672,0.105674551993672,1,0,0,0,UNKNOWN
Uttar Pradesh,RVIP,0.0,0.1045856996981107,0.1045856996981107,0.1045856996981107,0.1045856996981107,1,0,0,0,UNKNOWN
Uttar Pradesh,SUCI,0.0,0.1033769464176126,0.1033769464176126,0.1947696399238651,0.0304261006360181,5,0,0,0,UNKNOWN
Uttar Pradesh,SABJANP,0.15403484532346565,0.2571827741193409,0.10314792879587524,0.2074550151243049,-0.0011591575325544,2,0,0,0,UNKNOWN
Uttar Pradesh,RTJSD,0.0,0.1003718011323254,0.1003718011323254,0.1003718011323254,0.1003718011323254,1,0,0,0,UNKNOWN
Uttar Pradesh,RSMD,0.16731556083866192,0.2642533453961211,0.0969377845574592,0.7520219504826431,-0.6098334152256264,4,0,0,0,UNKNOWN
Uttar Pradesh,PBI,0.0,0.0953379121944333,0.0953379121944333,0.1512345828236579,0.0394412415652087,2,0,0,0,UNKNOWN
Uttar Pradesh,LJSPTY,0.028387263268406265,0.1189059375939646,0.09051867432555832,0.2530923769187667,-0.0851617898052188,3,0,0,0,UNKNOWN
Uttar Pradesh,SRSMJNP,0.0,0.0836803410970094,0.0836803410970094,0.0836803410970094,0.0836803410970094,1,0,0,0,UNKNOWN
Uttar Pradesh,RANP,0.0,0.0801126201179246,0.0801126201179246,0.0801126201179246,0.0801126201179246,1,0,0,0,UNKNOWN
Uttar Pradesh,BMJP,0.03962778804629215,0.11969388552552604,0.0800660974792339,0.1008205349984294,0.0593116599600384,2,0,0,0,UNKNOWN
Uttar Pradesh,JKRP,0.0,0.0771412253092448,0.0771412253092448,0.0771412253092448,0.0771412253092448,1,0,0,0,UNKNOWN
Uttar Pradesh,MKUP,0.0296102566136038,0.10273985974666935,0.07312960313306555,0.2054797194933387,-0.0592205132272076,2,0,0,0,UNKNOWN
Uttar Pradesh,BRSBD,0.0,0.0730929349290364,0.0730929349290364,0.0730929349290364,0.0730929349290364,1,0,0,0,UNKNOWN
Uttar Pradesh,PPSP,0.0,0.0727907728165491,0.0727907728165491,0.0727907728165491,0.0727907728165491,1,0,0,0,UNKNOWN
Uttar Pradesh,ABSTP,0.0,0.07223519780405,0.07223519780405,0.07223519780405,0.07223519780405,1,0,0,0,UNKNOWN
Uttar Pradesh,HSP,0.0,0.0709829957462978,0.0709829957462978,0.0709829957462978,0.0709829957462978,1,0,0,0,UNKNOWN
Uttar Pradesh,UPRP,0.0,0.0703831265107853,0.0703831265107853,0.0703831265107853,0.0703831265107853,1,0,0,0,UNKNOWN
Uttar Pradesh,LPRSTRP,0.0,0.0695866358065064,0.0695866358065064,0.0695866358065064,0.0695866358065064,1,0,0,0,UNKNOWN
Uttar Pradesh,BRJ,0.0,0.0654725293687084,0.0654725293687084,0.0654725293687084,0.0654725293687084,1,0,0,0,UNKNOWN
Uttar Pradesh,RJBVP,0.140254790358535,0.2039823047306164,0.0637275143720814,0.0637275143720814,0.0637275143720814,1,0,0,0,UNKNOWN
Uttar Pradesh,SPIP,0.0,0.063176468296267,0.063176468296267,0.063176468296267,0.063176468296267,1,0,0,0,UNKNOWN
Uttar Pradesh,BSCP,0.10110713519431277,0.16426207329679884,0.06315493810248604,0.3626484458399042,-0.4379536113501675,20,0,0,0,UNKNOWN
Uttar Pradesh,SMBSP,0.0,0.0585945524930374,0.0585945524930374,0.0585945524930374,0.0585945524930374,1,0,0,0,UNKNOWN
Uttar Pradesh,SVJN,0.11781937174118384,0.1756315507087911,0.05781217896760724,0.2316337418844621,-0.1160093839492476,2,0,0,0,UNKNOWN
Uttar Pradesh,PPID,0.09960721398991727,0.15338144415769278,0.0537742301677755,0.3686667930260309,-0.4471853683410461,13,0,0,0,UNKNOWN
Uttar Pradesh,RACP,0.0,0.0533827935956233,0.0533827935956233,0.0533827935956233,0.0533827935956233,1,0,0,0,UNKNOWN
Uttar Pradesh,MWSP,0.08756249557529412,0.14092366492434438,0.05336116934905026,0.3713365517759009,-0.3241540957480107,5,0,0,0,UNKNOWN
Uttar Pradesh,KSNVSWP,0.0,0.053039338829018,0.053039338829018,0.053039338829018,0.053039338829018,1,0,0,0,UNKNOWN
Uttar Pradesh,RJKMP,0.0,0.0519575906367525,0.0519575906367525,0.0519575906367525,0.0519575906367525,1,0,0,0,UNKNOWN
Uttar Pradesh,AWMIPCHDAP,0.0,0.051625687690663,0.051625687690663,0.051625687690663,0.051625687690663,1,0,0,0,UNKNOWN
Uttar Pradesh,PECP,0.15488169321791878,0.20172814421136864,0.046846450993449876,1.493509968199609,-0.3160446067071579,17,0,0,0,UNKNOWN
Uttar Pradesh,PMPT,0.11247563186236666,0.1517543343842302,0.03927870252186354,0.3035086687684604,-0.2249512637247333,2,0,0,0,UNKNOWN
Uttar Pradesh,RAJUP,0.0756841318854516,0.1064443448796774,0.0307602129942257,0.0307602129942257,0.0307602129942257,1,0,0,0,UNKNOWN
Uttar Pradesh,ALHP,0.03278841349244898,0.061715837031569486,0.0289274235391205,0.1426523291063652,-0.1038747014869659,5,0,0,0,UNKNOWN
Uttar Pradesh,SBSPSP,0.05796909858418424,0.08675144004328342,0.028782341459099175,0.2161070558259593,-0.1131079451699605,5,0,0,0,UNKNOWN
Uttar Pradesh,SACP,0.03531708804076656,0.05719622363977147,0.021879135599004906,0.1715886709193144,-0.0532111391203318,3,0,0,0,UNKNOWN
Uttar Pradesh,MARD,0.029836843566553962,0.04988367952163453,0.020046835955080538,0.077788451793249,-0.0470543416352656,3,0,0,0,UNKNOWN
Uttar Pradesh,RTRJP,0.0453712690745984,0.06301790300880625,0.017646633934207845,0.1260358060176125,-0.0907425381491968,2,0,0,0,UNKNOWN
Uttar Pradesh,RTORP,0.0465083938139244,0.0597104248417129,0.0132020310277884,0.0132020310277884,0.0132020310277884,1,0,0,0,UNKNOWN
Uttar Pradesh,AACP,0.03951055940917095,0.05141755525962575,0.0119069958504548,0.1028351105192515,-0.0790211188183419,2,0,0,0,UNKNOWN
Uttar Pradesh,BKRD,0.07158105487885422,0.08285924431066931,0.011278189431815083,0.3280942196327653,-0.1443316525552688,6,0,0,0,UNKNOWN
Uttar Pradesh,BKPP,0.2944294797555334,0.3051928552156401,0.010763375460106736,0.1781489065020791,-0.2403709176644269,3,0,0,0,UNKNOWN
Uttar Pradesh,RSPS,0.18144816457777563,0.18764528531305885,0.006197120735283224,0.6383073562842667,-0.326086279368012,9,0,0,0,UNKNOWN
Uttar Pradesh,AIFB,0.1275288633175269,0.1327160427901416,0.005187179472614662,0.4848879209358954,-0.4020863722596477,9,0,0,0,UNKNOWN
Uttar Pradesh,SSRD,0.1281134146780405,0.12979157341801015,0.001678158739969654,0.2595831468360203,-0.256226829356081,2,0,0,0,UNKNOWN
Uttar Pradesh,VIP,0.1196745350585597,0.10193810979193603,-0.017736425266623678,0.2191877781478863,-0.2120231287440305,3,0,0,0,UNKNOWN
Uttar Pradesh,MANKP,0.1133070917256316,0.0862247195693251,-0.0270823721563064,-0.0270823721563064,-0.0270823721563064,1,0,0,0,UNKNOWN
Uttar Pradesh,BHBSP,0.091360761241219,0.05685072690220035,-0.034510034339018655,0.0397663762895552,-0.1087864449675925,2,0,0,0,UNKNOWN
Uttar Pradesh,JSEP,0.07394601988041355,0.0378274283243923,-0.03611859155602125,0.0756548566487846,-0.1478920397608271,2,0,0,0,UNKNOWN
Uttar Pradesh,IND,0.29204352606653816,0.2537682822610978,-0.03827524380544035,4.6042296706450285,-2.515689924329922,80,0,0,0,OTHER
Uttar Pradesh,BAJD,0.0402001622804096,0.0,-0.0402001622804096,-0.0402001622804096,-0.0402001622804096,1,0,0,0,UNKNOWN
Uttar Pradesh,BDPTY,0.0419911267055559,0.0,-0.0419911267055559,-0.0419911267055559,-0.0419911267055559,1,0,0,0,UNKNOWN
Uttar Pradesh,KARASP,0.0420909674592428,0.0,-0.0420909674592428,-0.0420909674592428,-0.0420909674592428,1,0,0,0,UNKNOWN
Uttar Pradesh,UDFS,0.0425102340325057,0.0,-0.0425102340325057,-0.0425102340325057,-0.0425102340325057,1,0,0,0,UNKNOWN
Uttar Pradesh,FJP,0.0439866916860473,0.0,-0.0439866916860473,-0.0439866916860473,-0.0439866916860473,1,0,0,0,UNKNOWN
Uttar Pradesh,LOKJANP,0.09781385144642454,0.0532042342616445,-0.04460961718478,0.0333519798546983,-0.1225712142242583,2,0,0,0,UNKNOWN
Uttar Pradesh,SFP,0.0448319318885319,0.0,-0.0448319318885319,-0.0435353039286163,-0.0461285598484475,2,0,0,0,UNKNOWN
Uttar Pradesh,BSPM,0.0468950953908018,0.0,-0.0468950953908018,-0.0468950953908018,-0.0468950953908018,1,0,0,0,UNKNOWN
Uttar Pradesh,IGP,0.0475258280243965,0.0,-0.0475258280243965,-0.0475258280243965,-0.0475258280243965,1,0,0,0,UNKNOWN
Uttar Pradesh,ABLP,0.0481388542761275,0.0,-0.0481388542761275,-0.0481388542761275,-0.0481388542761275,1,0,0,0,UNKNOWN
Uttar Pradesh,BMD,0.1340729706640723,0.0835248412795571,-0.0505481293845152,-0.0505481293845152,-0.0505481293845152,1,0,0,0,UNKNOWN
Uttar Pradesh,AIMF,0.0520883935624564,0.0,-0.0520883935624564,-0.047034604838626,-0.0571421822862868,2,0,0,0,UNKNOWN
Uttar Pradesh,NSCBRAP,0.0987221759008293,0.04199086997335495,-0.05673130592747434,0.0839817399467099,-0.1974443518016586,2,0,0,0,UNKNOWN
Uttar Pradesh,AAPP,0.06484847668822522,0.00790882806726392,-0.05693964862096128,-0.0391255405785698,-0.0816105671889921,5,0,0,0,UNKNOWN
Uttar Pradesh,IVD,0.0582912386157535,0.0,-0.0582912386157535,-0.0582912386157535,-0.0582912386157535,1,0,0,0,UNKNOWN
Uttar Pradesh,RBP,0.0584229602233677,0.0,-0.0584229602233677,-0.0584229602233677,-0.0584229602233677,1,0,0,0,UNKNOWN
Uttar Pradesh,PGSP,0.31813141322484195,0.25576968447945236,-0.0623617287453896,0.471040192375014,-0.4259187054248796,4,0,0,0,UNKNOWN
Uttar Pradesh,BNAVP,0.0633884884866433,0.0,-0.0633884884866433,-0.0633884884866433,-0.0633884884866433,1,0,0,0,UNKNOWN
Uttar Pradesh,BNDL,0.0637436326569581,0.0,-0.0637436326569581,-0.0637436326569581,-0.0637436326569581,1,0,0,0,UNKNOWN
Uttar Pradesh,KHSNP,0.06430525056583,0.0,-0.06430525056583,-0.06430525056583,-0.06430525056583,1,0,0,0,UNKNOWN
Uttar Pradesh,BAHUMP,0.0725082681622113,0.0,-0.0725082681622113,-0.0725082681622113,-0.0725082681622113,1,0,0,0,UNKNOWN
Uttar Pradesh,BSKP,0.0753113976396372,0.0,-0.0753113976396372,-0.0753113976396372,-0.0753113976396372,1,0,0,0,UNKNOWN
Uttar Pradesh,RPI(A),0.0754367459605262,0.0,-0.0754367459605262,-0.0754367459605262,-0.0754367459605262,1,0,0,0,UNKNOWN
Uttar Pradesh,RBJJP,0.07937124950317155,0.0,-0.07937124950317155,-0.0606773826204232,-0.0980651163859199,2,0,0,0,UNKNOWN
Uttar Pradesh,JNSMP,0.0817267698953605,0.0,-0.0817267698953605,-0.0817267698953605,-0.0817267698953605,1,0,0,0,UNKNOWN
Uttar Pradesh,RMEP,0.11897605681387995,0.0366269496557715,-0.08234910715810849,0.0004811415887787,-0.1651793559049957,2,0,0,0,UNKNOWN
Uttar Pradesh,VIPTY,0.1760341789819151,0.09182939697039776,-0.08420478201151729,-0.0517638313520454,-0.1166457326709892,2,0,0,0,UNKNOWN
Uttar Pradesh,BHABHAPA,0.08479109777926361,0.0,-0.08479109777926361,-0.0718716901195339,-0.0977105054389933,2,0,0,0,UNKNOWN
Uttar Pradesh,BJKD,0.0855276309883486,0.0,-0.0855276309883486,-0.0855276309883486,-0.0855276309883486,1,0,0,0,UNKNOWN
Uttar Pradesh,BAVAP,0.0862782508662897,0.0,-0.0862782508662897,-0.0862782508662897,-0.0862782508662897,1,0,0,0,UNKNOWN
Uttar Pradesh,BNIP,0.0891956504678943,0.0,-0.0891956504678943,-0.0891956504678943,-0.0891956504678943,1,0,0,0,UNKNOWN
Uttar Pradesh,AJPI,0.15970036007333985,0.07022177534492295,-0.08947858472841688,0.3198281777978445,-0.7075482775821238,10,0,0,0,UNKNOWN
Uttar Pradesh,JPS,0.0898718556787447,0.0,-0.0898718556787447,-0.0898718556787447,-0.0898718556787447,1,0,0,0,UNKNOWN
Uttar Pradesh,AIRCP,0.0920347578380303,0.0,-0.0920347578380303,-0.0920347578380303,-0.0920347578380303,1,0,0,0,UNKNOWN
Uttar Pradesh,RTJPS,0.0932556789189379,0.0,-0.0932556789189379,-0.0932556789189379,-0.0932556789189379,1,0,0,0,UNKNOWN
Uttar Pradesh,AYP,0.0941490601449956,0.0,-0.0941490601449956,-0.0941490601449956,-0.0941490601449956,1,0,0,0,UNKNOWN
Uttar Pradesh,RGD,0.0996692004792299,0.0,-0.0996692004792299,-0.0996692004792299,-0.0996692004792299,1,0,0,0,UNKNOWN
Uttar Pradesh,BND,0.1002015515449414,0.0,-0.1002015515449414,-0.1002015515449414,-0.1002015515449414,1,0,0,0,UNKNOWN
Uttar Pradesh,RPB,0.1053143784646281,0.0,-0.1053143784646281,-0.1053143784646281,-0.1053143784646281,1,0,0,0,UNKNOWN
Uttar Pradesh,VPI,0.1426307006105098,0.03356701210898178,-0.109063688501528,0.0530394295375952,-0.20400824839105,5,0,0,0,UNKNOWN
Uttar Pradesh,SHF,0.1102449277625597,0.0,-0.1102449277625597,-0.1102449277625597,-0.1102449277625597,1,0,0,0,UNKNOWN
Uttar Pradesh,JSP,0.11062703280685174,0.0,-0.11062703280685174,-0.0818053377767395,-0.139448727836964,2,0,0,0,UNKNOWN
Uttar Pradesh,JRPA,0.11157177358753666,0.0,-0.11157177358753666,-0.0858336491420705,-0.1373098980330028,2,0,0,0,UNKNOWN
Uttar Pradesh,ARK,0.112154133946202,0.0,-0.112154133946202,-0.112154133946202,-0.112154133946202,1,0,0,0,UNKNOWN
Uttar Pradesh,BBPP,0.1128486359821613,0.0,-0.1128486359821613,-0.1128486359821613,-0.1128486359821613,1,0,0,0,UNKNOWN
Uttar Pradesh,MSJP,0.1141761075038992,0.0,-0.1141761075038992,-0.0830926108961636,-0.1452596041116348,2,0,0,0,UNKNOWN
Uttar Pradesh,BLSD,0.1143524576710004,0.0,-0.1143524576710004,-0.1143524576710004,-0.1143524576710004,1,0,0,0,UNKNOWN
Uttar Pradesh,RVYP,0.1157752005329501,0.0,-0.1157752005329501,-0.1157752005329501,-0.1157752005329501,1,0,0,0,UNKNOWN
Uttar Pradesh,JHSPT,0.1166339015873947,0.0,-0.1166339015873947,-0.1166339015873947,-0.1166339015873947,1,0,0,0,UNKNOWN
Uttar Pradesh,RAAD,0.1186259755053391,0.0,-0.1186259755053391,-0.1186259755053391,-0.1186259755053391,1,0,0,0,UNKNOWN
Uttar Pradesh,CPIM,0.11917062326517514,0.0,-0.11917062326517514,-0.1048328139440375,-0.1335084325863128,2,0,0,0,INDIA
Uttar Pradesh,NOTA,0.8491539538942702,0.7282929700665199,-0.1208609838277501,0.5387358859555726,-1.0241521388611243,80,0,0,0,NONE
Uttar Pradesh,RTKP,0.12125808706876813,0.0,-0.12125808706876813,-0.0666261840903475,-0.1819636659943584,4,0,0,0,UNKNOWN
Uttar Pradesh,BKNP,0.12133075399682626,0.0,-0.12133075399682626,-0.0985679932919257,-0.1430506923794274,3,0,0,0,UNKNOWN
Uttar Pradesh,RSAD,0.1213853635141487,0.0,-0.1213853635141487,-0.1213853635141487,-0.1213853635141487,1,0,0,0,UNKNOWN
Uttar Pradesh,BMVSP,0.12285672652421566,0.0,-0.12285672652421566,-0.1080223160095155,-0.1376911370389158,2,0,0,0,UNKNOWN
Uttar Pradesh,KAJP,0.1235765800181479,0.0,-0.1235765800181479,-0.1235765800181479,-0.1235765800181479,1,0,0,0,UNKNOWN
Uttar Pradesh,ADRSP,0.15226135308404637,0.0286088278923169,-0.12365252519172945,-0.0598755629604561,-0.1874294874230028,2,0,0,0,UNKNOWN
Uttar Pradesh,NFFF,0.1242407116295195,0.0,-0.1242407116295195,-0.1242407116295195,-0.1242407116295195,1,0,0,0,UNKNOWN
Uttar Pradesh,YVP,0.2921585384303992,0.1654474076293032,-0.1267111308010959,-0.1267111308010959,-0.1267111308010959,1,0,0,0,UNKNOWN
Uttar Pradesh,BALP,0.129007724107475,0.0,-0.129007724107475,-0.129007724107475,-0.129007724107475,1,0,0,0,UNKNOWN
Uttar Pradesh,NABMUP,0.1293131451751423,0.0,-0.1293131451751423,-0.1293131451751423,-0.1293131451751423,1,0,0,0,UNKNOWN
Uttar Pradesh,SDSP,0.1299470235135895,0.0,-0.1299470235135895,-0.1193294864342459,-0.1405645605929331,2,0,0,0,UNKNOWN
Uttar Pradesh,JD,0.1326991014109831,0.0,-0.1326991014109831,-0.1326991014109831,-0.1326991014109831,1,0,0,0,UNKNOWN
Uttar Pradesh,MADP,0.2887936361373718,0.15574640770720433,-0.13304722843016742,0.3334656976368354,-0.7546619772613999,15,0,0,0,UNKNOWN
Uttar Pradesh,BUNKD,0.1338991519961763,0.0,-0.1338991519961763,-0.1338991519961763,-0.1338991519961763,1,0,0,0,UNKNOWN
Uttar Pradesh,PRJP,0.17689711398806676,0.04289053260670983,-0.13400658138135696,0.0020923771036524,-0.2083945874552172,3,0,0,0,UNKNOWN
Uttar Pradesh,ASAP,0.16579633830321258,0.030734248955681203,-0.13506208934753136,-0.0740685098441784,-0.2190656642752937,3,0,0,0,UNKNOWN
Uttar Pradesh,HUSP,0.1376060392907523,0.0,-0.1376060392907523,-0.1376060392907523,-0.1376060392907523,1,0,0,0,UNKNOWN
Uttar Pradesh,NAP,0.13768955240785768,0.0,-0.13768955240785768,-0.0586555243643755,-0.3176074994905237,4,0,0,0,UNKNOWN
Uttar Pradesh,SWAJANPA,0.2502561560536765,0.11156201064964083,-0.13869414540403568,0.438971784363009,-0.4620347120013857,9,0,0,0,UNKNOWN
Uttar Pradesh,GGP,0.4043518851567899,0.2652577825164148,-0.139094102640375,-0.139094102640375,-0.139094102640375,1,0,0,0,UNKNOWN
Uttar Pradesh,BSUSP,0.1455682377603682,0.0,-0.1455682377603682,-0.1455682377603682,-0.1455682377603682,1,0,0,0,UNKNOWN
Uttar Pradesh,BAHAP,0.1470902491487327,0.0,-0.1470902491487327,-0.1470902491487327,-0.1470902491487327,1,0,0,0,UNKNOWN
Uttar Pradesh,RND,0.1478148342614835,0.0,-0.1478148342614835,-0.1478148342614835,-0.1478148342614835,1,0,0,0,UNKNOWN
Uttar Pradesh,RSDAL,0.1507790249623052,0.0,-0.1507790249623052,-0.1507790249623052,-0.1507790249623052,1,0,0,0,UNKNOWN
Uttar Pradesh,NALP,0.1558052778559356,0.0,-0.1558052778559356,-0.1558052778559356,-0.1558052778559356,1,0,0,0,UNKNOWN
Uttar Pradesh,KMSP,0.20639352257076884,0.0476177735649054,-0.15877574900586347,-0.0921648982884824,-0.2095655411900205,3,0,0,0,UNKNOWN
Uttar Pradesh,BRSP,0.1598338859153814,0.0,-0.1598338859153814,-0.1598338859153814,-0.1598338859153814,1,0,0,0,UNKNOWN
Uttar Pradesh,VMSKP,0.1655091490080275,0.0,-0.1655091490080275,-0.1655091490080275,-0.1655091490080275,1,0,0,0,UNKNOWN
Uttar Pradesh,BJNP,0.16627250379884218,0.0,-0.16627250379884218,-0.0637981071521467,-0.406675746565737,4,0,0,0,UNKNOWN
Uttar Pradesh,MDKMGPH,0.1664085954177314,0.0,-0.1664085954177314,-0.1664085954177314,-0.1664085954177314,1,0,0,0,UNKNOWN
Uttar Pradesh,RMMP,0.1670004790301713,0.0,-0.1670004790301713,-0.1670004790301713,-0.1670004790301713,1,0,0,0,UNKNOWN
Uttar Pradesh,KMBS,0.1670109809189423,0.0,-0.1670109809189423,-0.1670109809189423,-0.1670109809189423,1,0,0,0,UNKNOWN
Uttar Pradesh,SP(I),0.1673089179367484,0.0,-0.1673089179367484,-0.1673089179367484,-0.1673089179367484,1,0,0,0,UNKNOWN
Uttar Pradesh,JAC,0.1697527853115061,0.0,-0.1697527853115061,-0.1697527853115061,-0.1697527853115061,1,0,0,0,UNKNOWN
Uttar Pradesh,KBD,0.1698079490050362,0.0,-0.1698079490050362,-0.0772377993310358,-0.2719037611421117,4,0,0,0,UNKNOWN
Uttar Pradesh,INL,0.17146976547817974,0.0,-0.17146976547817974,-0.0512340509384698,-0.2917054800178897,2,0,0,0,UNKNOWN
Uttar Pradesh,ABGP,0.1738648222372253,0.0,-0.1738648222372253,-0.1738648222372253,-0.1738648222372253,1,0,0,0,UNKNOWN
Uttar Pradesh,JASSP,0.18062004885704824,0.0,-0.18062004885704824,-0.097036058464436,-0.2642040392496605,2,0,0,0,UNKNOWN
Uttar Pradesh,RAPI,0.1834584199527075,0.0,-0.1834584199527075,-0.112777353362006,-0.254139486543409,2,0,0,0,UNKNOWN
Uttar Pradesh,JAAP,0.1855572554730173,0.0,-0.1855572554730173,-0.1855572554730173,-0.1855572554730173,1,0,0,0,UNKNOWN
Uttar Pradesh,ABJS,0.1884553202352109,0.0,-0.1884553202352109,-0.1884553202352109,-0.1884553202352109,1,0,0,0,UNKNOWN
Uttar Pradesh,HND,0.18905852457098904,0.0,-0.18905852457098904,-0.0547130146693154,-0.4337983584869514,14,0,0,0,UNKNOWN
Uttar Pradesh,SANVP,0.1896882115942493,0.0,-0.1896882115942493,-0.1896882115942493,-0.1896882115942493,1,0,0,0,UNKNOWN
Uttar Pradesh,ABHP,0.1927214492340883,0.0,-0.1927214492340883,-0.1927214492340883,-0.1927214492340883,1,0,0,0,UNKNOWN
Uttar Pradesh,RPI,0.1931540932917844,0.0,-0.1931540932917844,-0.1931540932917844,-0.1931540932917844,1,0,0,0,UNKNOWN
Uttar Pradesh,ANIJP,0.1938207969619046,0.0,-0.1938207969619046,-0.1938207969619046,-0.1938207969619046,1,0,0,0,UNKNOWN
Uttar Pradesh,BSSPA,0.1944864835700075,0.0,-0.1944864835700075,-0.1410270585506191,-0.2479459085893959,2,0,0,0,UNKNOWN
Uttar Pradesh,SJSMP,0.1972123583834577,0.0,-0.1972123583834577,-0.1972123583834577,-0.1972123583834577,1,0,0,0,UNKNOWN
Uttar Pradesh,BAWPA,0.2632613785623407,0.06501619985337358,-0.19824517870896713,0.3250809992668679,-0.8730636185892615,5,0,0,0,UNKNOWN
Uttar Pradesh,BSKRP,0.206694657452414,0.0,-0.206694657452414,-0.206694657452414,-0.206694657452414,1,0,0,0,UNKNOWN
Uttar Pradesh,SDU,0.2082599595823299,0.0,-0.2082599595823299,-0.0925341461955234,-0.311184052274049,3,0,0,0,UNKNOWN
Uttar Pradesh,BLOKSP,0.2087803246525428,0.0,-0.2087803246525428,-0.2087803246525428,-0.2087803246525428,1,0,0,0,UNKNOWN
Uttar Pradesh,RAJPT,0.2103786816269284,0.0,-0.2103786816269284,-0.2103786816269284,-0.2103786816269284,1,0,0,0,UNKNOWN
