candidate_election_id,candidate_clean,candidate_raw,party_id,state,constituency,election_year
CAND_2024_TAMIL_NADU_ERODE_NADLMMKLK_DHANALAKSHMI_V,DHANALAKSHMI.V,DHANALAKSHMI.V,NADLMMKLK,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_NTK_M_KARMEGAN,M.KARMEGAN,M.KARMEGAN,NTK,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_SMKNK_A_T_MUNUSAMY,A.T.MUNUSAMY,A.T.MUNUSAMY,SMKNK,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_TMCM_P_VIJAYAKUMAR,P.VIJAYAKUMAR,P.VIJAYAKUMAR,TMC(M),Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_UMK_P_KUPPUSAMY,P.KUPPUSAMY,P.KUPPUSAMY,UMK,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_ERODE_VTVTK_R_DHANDAPANI,R.DHANDAPANI,R.DHANDAPANI,VTVTK,Tamil Nadu,ERODE,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_ADMK_KUMARAGURU_R,KUMARAGURU R,KUMARAGURU R,ADMK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_AMM_NATTANMAI_GUNASEKARANA_A_S,NATTANMAI GUNASEKARANA A.S,NATTANMAI GUNASEKARANA A.S,AMM,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_BSP_JEEVANRAJ_N,JEEVANRAJ N,JEEVANRAJ N,BSP,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_DMK_MALAIYARASAN_D,MALAIYARASAN D,MALAIYARASAN D,DMK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_DMSK_PALANIYAMMAL_S,PALANIYAMMAL S,PALANIYAMMAL S,DMSK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_PRABU_C,PRABU C,PRABU C,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_BALAKRISHNAN_P,BALAKRISHNAN P,BALAKRISHNAN P,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_MAYILAMPARAI_MARI_A,MAYILAMPARAI MARI A,MAYILAMPARAI MARI A,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_KUMARAGURU_N,KUMARAGURU N,KUMARAGURU N,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_MURUGESAN_M,MURUGESAN M,MURUGESAN M,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_SUBRAMANIAN_R_K,SUBRAMANIAN R K,SUBRAMANIAN R K,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_ARUL_INIYAN_A,ARUL INIYAN A,ARUL INIYAN A,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_KAMALAKANNAN_M,KAMALAKANNAN M,KAMALAKANNAN M,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_GOVINDARAJ_S_R,GOVINDARAJ S R,GOVINDARAJ S R,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_SIGAMANI_A,SIGAMANI A,SIGAMANI A,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_RAJASEKAR_K,RAJASEKAR K,RAJASEKAR K,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_JAYABAL_PM,JAYABAL PM,JAYABAL PM,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_RAJAMANICKAM_C,RAJAMANICKAM C,RAJAMANICKAM C,IND,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_NADLMMKLK_VENKATRAMAN_J,VENKATRAMAN J,VENKATRAMAN J,NADLMMKLK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_NTK_JAGADESAN_A,JAGADESAN A,JAGADESAN A,NTK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KALLAKURICHI_PMK_DEVADASS_RAMASAMY,DEVADASS RAMASAMY,DEVADASS RAMASAMY,PMK,Tamil Nadu,KALLAKURICHI,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_ADMK_RAJASEKAR_E,RAJASEKAR. E,RAJASEKAR. E,ADMK,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_BSP_ILAYARAJA_S,ILAYARAJA. S,ILAYARAJA. S,BSP,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_DMK_SELVAM_G,SELVAM. G,SELVAM. G,DMK,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_VENKATESAN_K,VENKATESAN. K,VENKATESAN. K,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_NARESH_BHARATHI_S,NARESH BHARATHI. S,NARESH BHARATHI. S,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_ELANGOVAN_M,ELANGOVAN. M,ELANGOVAN. M,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_SURYA_A,SURYA. A,SURYA. A,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_RAMESH_S,RAMESH. S,RAMESH. S,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_SELVAM_T,SELVAM. T,SELVAM. T,IND,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_NTK_SANTHOSH_KUMAR_V,SANTHOSH KUMAR. V,SANTHOSH KUMAR. V,NTK,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANCHEEPURAM_PMK_JOTHI_V,JOTHI. V,JOTHI. V,PMK,Tamil Nadu,KANCHEEPURAM,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_ADMK_PASILIAN_NAZERATH,PASILIAN NAZERATH,PASILIAN NAZERATH,ADMK,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BHUDRP_RAJAN_SINGH,RAJAN SINGH,RAJAN SINGH,BHUDRP,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BJP_RADHAKRISHNAN_P,RADHAKRISHNAN P,RADHAKRISHNAN P,BJP,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BSP_VIJAYAN_G,VIJAYAN G,VIJAYAN G,BSP,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_INC_VIJAYAKUMAR_ALIAS_VIJAY_VASANTH,VIJAYAKUMAR ALIAS VIJAY VASANTH,VIJAYAKUMAR (Alias) VIJAY VASANTH,INC,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_NAGOOR_MEERAN_PEER_MOHAMED_U,NAGOOR MEERAN PEER MOHAMED U,NAGOOR MEERAN PEER MOHAMED U,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_BERRILA_L,BERRILA L,BERRILA L,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_BALASUBRAMANIAN_T,BALASUBRAMANIAN T,BALASUBRAMANIAN T,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_DENNISON_V,DENNISON V,DENNISON V,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_SATHISH_BABU_P,SATHISH BABU P,SATHISH BABU P,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_SANTHAKUMAR_N,SANTHAKUMAR N,SANTHAKUMAR N,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_RAMESHKUMAR_J_L,RAMESHKUMAR J L,RAMESHKUMAR J L,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_ESAKKIMUTHU_N,ESAKKIMUTHU N,ESAKKIMUTHU N,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_AYYAPPAN_V,AYYAPPAN V,AYYAPPAN V,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_VINO_JEBA_SEELAN_T,VINO JEBA SEELAN T,VINO JEBA SEELAN T,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_KRISHNAN_P,KRISHNAN P,KRISHNAN P,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_VENKADESH_S_C,VENKADESH S C,VENKADESH S C,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_ANTONY_MICHAEL_J,ANTONY MICHAEL J,ANTONY MICHAEL J,IND,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_NTK_MARIA_JENNIFER_CLARA_MICHAEL,MARIA JENNIFER CLARA MICHAEL,MARIA JENNIFER CLARA MICHAEL,NTK,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_PNGDSP_DR_TOM_MANOHAR_C_M,DR TOM MANOHAR C M,DR TOM MANOHAR C M,PNGDSP,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_SMKNK_SARAVANAN_N,SARAVANAN N,SARAVANAN N,SMKNK,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KANNIYAKUMARI_TK_GEETA_M,GEETA M,GEETA M,TK,Tamil Nadu,KANNIYAKUMARI,2024
CAND_2024_TAMIL_NADU_KARUR_ACDP_VINCENT_F,VINCENT. F,VINCENT. F,ACDP,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_ADMK_THANGAVEL_L,THANGAVEL. L,THANGAVEL. L,ADMK,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_BJP_SENTHILNATHAN_V_V,SENTHILNATHAN. V.V,SENTHILNATHAN. V.V,BJP,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_BSP_SANKARAN_S,SANKARAN. S,SANKARAN. S,BSP,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_GPI_MURUGESAN_K,MURUGESAN. K,MURUGESAN. K,GPI,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_INC_JOTHIMANI_S,JOTHIMANI. S,JOTHIMANI. S,INC,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SAKTHIVEL_R,SAKTHIVEL. R,SAKTHIVEL. R,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_ABILAZAN_N,ABILAZAN. N,ABILAZAN. N,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KARTHIKPERUMAL_R,KARTHIKPERUMAL. R,KARTHIKPERUMAL. R,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KATHIRAVAN_P,KATHIRAVAN. P,KATHIRAVAN. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KARUNAMOORTHY_S,KARUNAMOORTHY. S,KARUNAMOORTHY. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MOHAMED_NAZEEM_S,MOHAMED NAZEEM. S,MOHAMED NAZEEM. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_PALANISAMY_N_A,PALANISAMY. N.A,PALANISAMY. N.A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KALAIRAJ_K,KALAIRAJ. K,KALAIRAJ. K,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_JOTHIMANI_A_K,JOTHIMANI. A.K,JOTHIMANI. A.K,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KANNAN_T,KANNAN. T,KANNAN. T,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_JOTHIMANI_S,JOTHIMANI. S,JOTHIMANI. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SATHASIVAM_R,SATHASIVAM. R,SATHASIVAM. R,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MANIKANDAN_K,MANIKANDAN. K,MANIKANDAN. K,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_KOSAMALAR_P,KOSAMALAR. P,KOSAMALAR. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MAHESWARAN_A,MAHESWARAN. A,MAHESWARAN. A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_REGIS_THIYAGARAJAN_V_G_A,REGIS THIYAGARAJAN. V.G.A,REGIS THIYAGARAJAN. V.G.A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_NATRAYAN_R,NATRAYAN. R,NATRAYAN. R,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_BANUMATHY_S,BANUMATHY. S,BANUMATHY. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_UMADEVI_S,UMADEVI. S,UMADEVI. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_VARADAN_M,VARADAN. M,VARADAN. M,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MURALI_M,MURALI. M,MURALI. M,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SAKTHIVEL_N,SAKTHIVEL. N,SAKTHIVEL. N,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_BABU_G,BABU. G,BABU. G,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_JAFAR_ALI_A,JAFAR ALI. A,JAFAR ALI. A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_PRABHU_G,PRABHU. G,PRABHU. G,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_PALANIVEL_P,PALANIVEL. P,PALANIVEL. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_ANBAZHAGAN_T,ANBAZHAGAN. T,ANBAZHAGAN. T,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MURUGESAN_P,MURUGESAN. P,MURUGESAN. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SOWMIYA_R,SOWMIYA. R,SOWMIYA. R,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SATHISHKUMAR_S,SATHISHKUMAR. S,SATHISHKUMAR. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_VINOTH_KUMAR_N,VINOTH KUMAR. N,VINOTH KUMAR. N,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_DHURAIYARASAN_P,DHURAIYARASAN. P,DHURAIYARASAN. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SATHIS_KUMAR_C,SATHIS KUMAR. C,SATHIS KUMAR. C,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_THIRUGNANAM_M,THIRUGNANAM. M,THIRUGNANAM. M,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SATHISH_P,SATHISH. P,SATHISH. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_MAHAMUNI_A,MAHAMUNI. A,MAHAMUNI. A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_RAJAPANDIAN_K,RAJAPANDIAN. K,RAJAPANDIAN. K,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_JOTHIVEL_A,JOTHIVEL. A,JOTHIVEL. A,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_BASKARAN_N,BASKARAN. N,BASKARAN. N,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_PUSHPARAJ_N,PUSHPARAJ. N,PUSHPARAJ. N,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_NARENDRAKUMAR_G,NARENDRAKUMAR. G,NARENDRAKUMAR. G,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_PRASANTH_S,PRASANTH. S,PRASANTH. S,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SUBASH_MALAYALAM_T,SUBASH MALAYALAM. T,SUBASH MALAYALAM. T,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_NAGESVARAN_P,NAGESVARAN. P,NAGESVARAN. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_DANIYA_P,DANIYA. P,DANIYA. P,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_IND_SIVAKUMAR_V,SIVAKUMAR. V,SIVAKUMAR. V,IND,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_NTK_KARUPPAIYA_R,KARUPPAIYA. R,KARUPPAIYA. R,NTK,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KARUR_SMKNK_SHANMUGAM_N,SHANMUGAM. N,SHANMUGAM. N,SMKNK,Tamil Nadu,KARUR,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_ADMK_JAYAPRAKASH_V,JAYAPRAKASH V,JAYAPRAKASH V,ADMK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_AIMK_VIJAYAKUMAR_K_P,VIJAYAKUMAR K P,VIJAYAKUMAR K P,AIMK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_AVRMK_SWAMINATHAN_T_G,SWAMINATHAN T G,SWAMINATHAN T G,AVRMK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_BHRTPRJAIK_ARUMUGAM_M,ARUMUGAM M,ARUMUGAM M,BHRTPRJAIK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_BJP_NARASIMHAN_C,NARASIMHAN C,NARASIMHAN C,BJP,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_BSP_TAMILSELVAN_S,TAMILSELVAN S,TAMILSELVAN S,BSP,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_CHNYUTP_MANI_K,MANI K,MANI K,CHNYUTP,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_INC_GOPINATH_K,GOPINATH K,GOPINATH K,INC,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_DR_SHANMUGAM_A_R,DR.SHANMUGAM .A.R,DR.SHANMUGAM .A.R,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_ESHWARAN_C,ESHWARAN C,ESHWARAN C,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_SRINIVASAN_K,SRINIVASAN K,SRINIVASAN K,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_VENKATESHKUMAR_M,VENKATESHKUMAR M,VENKATESHKUMAR M,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_ALBERT_FRANCIS_XAVIER_S,ALBERT FRANCIS XAVIER S,ALBERT FRANCIS XAVIER S,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_SARAVANAKUMAR_A,SARAVANAKUMAR A,SARAVANAKUMAR A,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_ANAND_KUMAR_A,ANAND KUMAR A,ANAND KUMAR A,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_ANNADURAI_K,ANNADURAI K,ANNADURAI K,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_MAHARAJAN_G,MAHARAJAN G,MAHARAJAN G,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_RAMESH_A,RAMESH A,RAMESH A,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_RAJESHWARI_B_H,RAJESHWARI B.H.,RAJESHWARI B.H.,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_CHANDRAMOHAN_K_M,CHANDRAMOHAN K.M.,CHANDRAMOHAN K.M.,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_DEVAPPA_Y,DEVAPPA Y,DEVAPPA Y,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_VEERASAMY_C,VEERASAMY C,VEERASAMY C,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_IND_YUVARAJ_K_P_U,YUVARAJ K P U,YUVARAJ K P U,IND,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_KAP_DEEKSHITH_M,DEEKSHITH M,DEEKSHITH M,KAP,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_NOTA_NOTA,NOTA,NOTA,NOTA,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_NTK_VIDHYA_RANI,VIDHYA RANI,VIDHYA RANI,NTK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_TMK_SUBRAMANI_M,SUBRAMANI M,SUBRAMANI M,TMK,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_KRISHNAGIRI_VKVIP_JAGADHEESAN_C,JAGADHEESAN C,JAGADHEESAN C,VKVIP,Tamil Nadu,KRISHNAGIRI,2024
CAND_2024_TAMIL_NADU_MADURAI_ADMK_SARAVANAN_P,SARAVANAN P,SARAVANAN P,ADMK,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_BHRTPRJAIK_VELMURUGAN_A,VELMURUGAN A,VELMURUGAN A,BHRTPRJAIK,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_BHUDRP_PANDIYAN_S,PANDIYAN S,PANDIYAN S,BHUDRP,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_BJP_RAAMA_SREENIVASAN,RAAMA SREENIVASAN,RAAMA SREENIVASAN,BJP,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_BSP_RAMAR_PANDI_T,RAMAR PANDI T,RAMAR PANDI T,BSP,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_CPIM_VENKATESAN_S,VENKATESAN S,VENKATESAN S,CPIM,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_VENKATESAN_M,VENKATESAN M,VENKATESAN M,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_PERIYASAMY_K,PERIYASAMY K,PERIYASAMY K,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_BOOMINATHAN_C,BOOMINATHAN C,BOOMINATHAN C,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_MUTHUPANDI_S,MUTHUPANDI S,MUTHUPANDI S,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_RAMANATHAN_S,RAMANATHAN S,RAMANATHAN S,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_VENKATESH_S,VENKATESH S,VENKATESH S,IND,Tamil Nadu,MADURAI,2024
CAND_2024_TAMIL_NADU_MADURAI_IND_SANKARAPANDI_M_P,SANKARAPANDI M.P.,SANKARAPANDI M.P.,IND,Tamil Nadu,MADURAI,2024
