candidate_id,candidate,party,state,constituency
JITENDRA_SINGH__PSPL,JITENDRA SINGH,PSPL,Uttar Pradesh,Gautam Buddha Nagar
VINOD_KUMAR_NAGAR__RBJJP,VINOD KUMAR NAGAR,RBJJP,Uttar Pradesh,Gautam Buddha Nagar
RAM_PAL__RSPS,RAM PAL,RSPS,Uttar Pradesh,Gautam Buddha Nagar
VINOD_SHARMA__AIRCP,VINOD SHARMA,AIRCP,Uttar Pradesh,Gautam Buddha Nagar
SHERSINGH_UPADHAYA__RTRJP,SHERSINGH UPADHAYA,RtrJP,Uttar Pradesh,Gautam Buddha Nagar
RAGHUVENDRA_KUMAR__SBSPSP,RAGHUVENDRA KUMAR,SBSPSP,Uttar Pradesh,Gautam Buddha Nagar
DAYARAM__AAPP,DAYARAM,AAPP,Uttar Pradesh,Gautam Buddha Nagar
VIJAY_KUMAR_SINGH__BJP,Vijay Kumar Singh,BJP,Uttar Pradesh,Ghaziabad
SURESH_BANSAL__SP,Suresh Bansal,SP,Uttar Pradesh,Ghaziabad
DOLLY_SHARMA__INC,Dolly Sharma,INC,Uttar Pradesh,Ghaziabad
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Ghaziabad
SEWA_RAM_KASANA__PSPL,Sewa Ram Kasana,PSPL,Uttar Pradesh,Ghaziabad
SUNIL_NAIR__RASHLSP,Sunil Nair,RASHLSP,Uttar Pradesh,Ghaziabad
ASHOK_SHARMA__SBSPSP,Ashok Sharma,SBSPSP,Uttar Pradesh,Ghaziabad
AMIT_SHARMA__IND,Amit Sharma,IND,Uttar Pradesh,Ghaziabad
MOHAN_LAL__RPI(A),Mohan Lal,RPI(A),Uttar Pradesh,Ghaziabad
DIVYA_YOG_MAYA_SARASWATI__RBJJP,Divya Yog Maya Saraswati,RBJJP,Uttar Pradesh,Ghaziabad
MOHD._SALIM_AHMED__SACP,Mohd. Salim Ahmed,SACP,Uttar Pradesh,Ghaziabad
NAGENDRA_KUMAR__SHS,Nagendra Kumar,SHS,Uttar Pradesh,Ghaziabad
RAKESH_SURI__RTORP,Rakesh Suri,RTORP,Uttar Pradesh,Ghaziabad
AFZAL_ANSARI__BSP,AFZAL ANSARI,BSP,Uttar Pradesh,Ghazipur
MANOJ_SINHA__BJP,MANOJ SINHA,BJP,Uttar Pradesh,Ghazipur
RAMJI__SBSP,RAMJI,SBSP,Uttar Pradesh,Ghazipur
AJIT_PRATAP_KUSHAWAHA__INC,AJIT PRATAP KUSHAWAHA,INC,Uttar Pradesh,Ghazipur
BHANU_PRAKASH_PANDEY__CPI,BHANU PRAKASH PANDEY,CPI,Uttar Pradesh,Ghazipur
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Ghazipur
HRIDAYA_NARAYAN_SINGH__IND,HRIDAYA NARAYAN SINGH,IND,Uttar Pradesh,Ghazipur
ISHWARI_PRASAD_KUSHWAHA__CPI(ML)(L),ISHWARI PRASAD KUSHWAHA,CPI(ML)(L),Uttar Pradesh,Ghazipur
RAMPRAVESH_SHARMA_ALIAS_RINKOO__MADP,RAMPRAVESH SHARMA ALIAS RINKOO,MADP,Uttar Pradesh,Ghazipur
SANTOSH_KUMAR_YADAV__PSPL,SANTOSH KUMAR YADAV,PSPL,Uttar Pradesh,Ghazipur
VED_PRAKASH__NJANP,VED PRAKASH,NJANP,Uttar Pradesh,Ghazipur
RAJESH_KUMAR_YADAV__PMSP,RAJESH KUMAR YADAV,PMSP,Uttar Pradesh,Ghazipur
DR._RAJESH_KUMAR_SINGH__BJNP,Dr. RAJESH KUMAR SINGH,BJNP,Uttar Pradesh,Ghazipur
BRIJENDRA_KUMAR_VERMA__KMSP,BRIJENDRA KUMAR VERMA,KMSP,Uttar Pradesh,Ghazipur
BHARAT__JRPA,BHARAT,JRPa,Uttar Pradesh,Ghazipur
ATUL_KUMAR_SINGH__BSP,ATUL KUMAR SINGH,BSP,Uttar Pradesh,Ghosi
HARINARAYAN__BJP,HARINARAYAN,BJP,Uttar Pradesh,Ghosi
MAHENDRA__SBSP,MAHENDRA,SBSP,Uttar Pradesh,Ghosi
BALKRISHNA__INC,BALKRISHNA,INC,Uttar Pradesh,Ghosi
ATUL_KUMAR_SINGH__CPI,ATUL KUMAR SINGH,CPI,Uttar Pradesh,Ghosi
SANTOSH__IND,SANTOSH,IND,Uttar Pradesh,Ghosi
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Ghosi
ABUSHAD__AKSP,ABUSHAD,AKSP,Uttar Pradesh,Ghosi
SHEFKAT_TAKI__PECP,SHEFKAT TAKI,PECP,Uttar Pradesh,Ghosi
RAJESH__IND,RAJESH,IND,Uttar Pradesh,Ghosi
KISHAN_LAL__RKSP,KISHAN LAL,RKSP,Uttar Pradesh,Ghosi
SURJEET_KUMAR__IND,SURJEET KUMAR,IND,Uttar Pradesh,Ghosi
SURYA_KUMAR__IND,SURYA KUMAR,IND,Uttar Pradesh,Ghosi
PARAS__RJBVP,PARAS,RJBVP,Uttar Pradesh,Ghosi
GEETA__ASP,GEETA,ASP,Uttar Pradesh,Ghosi
PRAVEEN_KUMAR_SINGH__IND,PRAVEEN KUMAR SINGH,IND,Uttar Pradesh,Ghosi
KIRTI_VARDHAN_SINGH_ALIAS_RAJA_BHAIYA__BJP,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,BJP,Uttar Pradesh,Gonda
VINOD_KUMAR_ALIAS_PANDIT_SINGH__SP,VINOD KUMAR ALIAS PANDIT SINGH,SP,Uttar Pradesh,Gonda
SMT_KRISHNA_PATEL__INC,SMT KRISHNA PATEL,INC,Uttar Pradesh,Gonda
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Gonda
"QUTUBUDDIN_KHAN_""DIMOND""__PSPL","QUTUBUDDIN KHAN ""DIMOND""",PSPL,Uttar Pradesh,Gonda
MAHESH_SINGH__IND,MAHESH SINGH,IND,Uttar Pradesh,Gonda
RADHEY_SHYAM_ALIAS_PAPPU_RAJBHAR__SBSP,RADHEY SHYAM ALIAS PAPPU RAJBHAR,SBSP,Uttar Pradesh,Gonda
ASMAN_DATT_MISHRA__BHAPRAP,ASMAN DATT MISHRA,BHAPRAP,Uttar Pradesh,Gonda
DHANI_RAM_CHAUDHRI__RJBP,DHANI RAM CHAUDHRI,RJBP,Uttar Pradesh,Gonda
NARENDRA_SINGH__IND,NARENDRA SINGH,IND,Uttar Pradesh,Gonda
MUBARAK_ALI__AIFB,MUBARAK ALI,AIFB,Uttar Pradesh,Gonda
VINOD_KUMAR_SINGH__IND,VINOD KUMAR SINGH,IND,Uttar Pradesh,Gonda
MO._ARBI__IND,MO. ARBI,IND,Uttar Pradesh,Gonda
HAFIZ_ALI__PECP,HAFIZ ALI,PECP,Uttar Pradesh,Gonda
PEER_ALI_KHAN__KMSP,PEER ALI KHAN,KMSP,Uttar Pradesh,Gonda
MOHD._JAVED_ANSARI__VMSKP,MOHD. JAVED ANSARI,VMSKP,Uttar Pradesh,Gonda
RAVINDRA_SHYAMNARAYAN_SHUKLA_ALIAS_RAVI_KISHAN__BJP,Ravindra Shyamnarayan Shukla alias Ravi Kishan,BJP,Uttar Pradesh,Gorakhpur
RAMBHUAL_NISHAD__SP,Rambhual Nishad,SP,Uttar Pradesh,Gorakhpur
MADHUSUDAN_TRIPATHI__INC,Madhusudan Tripathi,INC,Uttar Pradesh,Gorakhpur
DR._ASHISH_KUMAR_SINGH__CPI,Dr. Ashish Kumar Singh,CPI,Uttar Pradesh,Gorakhpur
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Gorakhpur
ABHISHEK_CHAND__SBSP,Abhishek Chand,SBSP,Uttar Pradesh,Gorakhpur
SHYAMNARAYAN_YADAV__PSPL,Shyamnarayan Yadav,PSPL,Uttar Pradesh,Gorakhpur
SUBHASH_CHANDRA_DUBEY__SP(I),Subhash Chandra Dubey,SP(I),Uttar Pradesh,Gorakhpur
JITENDRA_KUMAR__JD,Jitendra Kumar,JD,Uttar Pradesh,Gorakhpur
JAI_PRAKASH_MISHRA__RAPI,Jai Prakash Mishra,RAPI,Uttar Pradesh,Gorakhpur
AWADHESH_KUMAR_SINGH__SHF,Awadhesh Kumar Singh,SHF,Uttar Pradesh,Gorakhpur
KUNWAR_PUSHPENDRA_SINGH_CHANDEL__BJP,KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,Uttar Pradesh,Hamirpur
DILIP_KUMAR_SINGH__BSP,DILIP KUMAR SINGH,BSP,Uttar Pradesh,Hamirpur
PRITAM_SINGH_LODHI_KISAAN__INC,PRITAM SINGH LODHI KISAAN,INC,Uttar Pradesh,Hamirpur
SANJAY_KUMAR_SAHU__IND,SANJAY KUMAR SAHU,IND,Uttar Pradesh,Hamirpur
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Hamirpur
SARJOOLAL__IND,SARJOOLAL,IND,Uttar Pradesh,Hamirpur
RAJESH__IND,RAJESH,IND,Uttar Pradesh,Hamirpur
ARVIND_KUMAR_PRAJAPATI__PSPL,ARVIND KUMAR PRAJAPATI,PSPL,Uttar Pradesh,Hamirpur
RAM_GOPAL__IND,RAM GOPAL,IND,Uttar Pradesh,Hamirpur
ER._KEDARNATH_VISHWAKARMA__BMUP,ER. KEDARNATH VISHWAKARMA,BMUP,Uttar Pradesh,Hamirpur
SHRIRAM_SINGH_GAUR__BSCP,SHRIRAM SINGH GAUR,BSCP,Uttar Pradesh,Hamirpur
KAMTA_PRASAD_PRAJAPATI__IND,KAMTA PRASAD PRAJAPATI,IND,Uttar Pradesh,Hamirpur
KAMLESH_KUMAR__IND,KAMLESH KUMAR,IND,Uttar Pradesh,Hamirpur
MADHURAJ__IND,MADHURAJ,IND,Uttar Pradesh,Hamirpur
SURESH_CHANDRA_RAJPUT__RTKP,SURESH CHANDRA RAJPUT,RTKP,Uttar Pradesh,Hamirpur
JAI_PRAKASH__BJP,Jai Prakash,BJP,Uttar Pradesh,Hardoi
USHA_VERMA__SP,Usha Verma,SP,Uttar Pradesh,Hardoi
VIRENDRA_KUMAR__INC,Virendra Kumar,INC,Uttar Pradesh,Hardoi
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Hardoi
BHAIYA_LAL__IND,Bhaiya Lal,IND,Uttar Pradesh,Hardoi
SHIVE_KUMAR__IND,Shive Kumar,IND,Uttar Pradesh,Hardoi
MAHENDRA_PAL_VERMA__BAWPA,Mahendra Pal Verma,BAWPA,Uttar Pradesh,Hardoi
CHOTTE_LAL__IND,Chotte Lal,IND,Uttar Pradesh,Hardoi
SANJAY_BHARATIYA__PSPL,Sanjay Bharatiya,PSPL,Uttar Pradesh,Hardoi
AVDHESH_KUMAR__IND,Avdhesh Kumar,IND,Uttar Pradesh,Hardoi
SAHAB_SINGH__PPID,Sahab Singh,PPID,Uttar Pradesh,Hardoi
RAM_CHANDRA__BKRD,Ram Chandra,BKrD,Uttar Pradesh,Hardoi
RAJVIR_DILER__BJP,RAJVIR DILER,BJP,Uttar Pradesh,Hathras
RAMJI_LAL_SUMAN__SP,RAMJI LAL SUMAN,SP,Uttar Pradesh,Hathras
TRILOKI_RAM__INC,TRILOKI RAM,INC,Uttar Pradesh,Hathras
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Hathras
HARSWAROOP__IND,HARSWAROOP,IND,Uttar Pradesh,Hathras
RAJARAM__LD,RAJARAM,LD,Uttar Pradesh,Hathras
BHUPENDRA_KUMAR__RSOSP,BHUPENDRA KUMAR,RSOSP,Uttar Pradesh,Hathras
DINESH_SAI__IND,DINESH SAI,IND,Uttar Pradesh,Hathras
TILAK_SINGH__IND,TILAK SINGH,IND,Uttar Pradesh,Hathras
BHANU_PRATAP_SINGH_VERMA__BJP,BHANU PRATAP SINGH VERMA,BJP,Uttar Pradesh,Jalaun
AJAY_SINGH_(PANKAJ)__BSP,AJAY SINGH (PANKAJ),BSP,Uttar Pradesh,Jalaun
BRIJLAL_KHABRI__INC,BRIJLAL KHABRI,INC,Uttar Pradesh,Jalaun
SHRAVAN_KUMAR_PAL__RSOSP,SHRAVAN KUMAR PAL,RSOSP,Uttar Pradesh,Jalaun
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Jalaun
RAMSINGH__CPI(ML)(L),RAMSINGH,CPI(ML)(L),Uttar Pradesh,Jalaun
SHYAM_SINGH_YADAV__BSP,SHYAM SINGH YADAV,BSP,Uttar Pradesh,Jaunpur
KRISHNA_PRATAP_SINGH_K.P.__BJP,KRISHNA PRATAP SINGH K.P.,BJP,Uttar Pradesh,Jaunpur
DEO_VRAT_MISHRA__INC,DEO VRAT MISHRA,INC,Uttar Pradesh,Jaunpur
AJAY_KUMAR_SHARMA__MADP,AJAY KUMAR SHARMA,MADP,Uttar Pradesh,Jaunpur
SUNIL_KUMAR__RASJGP,SUNIL KUMAR,RASJGP,Uttar Pradesh,Jaunpur
BRIJESH_KUMAR__SBSP,BRIJESH KUMAR,SBSP,Uttar Pradesh,Jaunpur
PRADEEP_KUMAR_PANDEY__IND,PRADEEP KUMAR PANDEY,IND,Uttar Pradesh,Jaunpur
SHESHMANI_MAURYA__HND,SHESHMANI MAURYA,HND,Uttar Pradesh,Jaunpur
SANGEETA_DEVI__PSPL,SANGEETA DEVI,PSPL,Uttar Pradesh,Jaunpur
MOTIUDDIN__RUC,MOTIUDDIN,RUC,Uttar Pradesh,Jaunpur
VISHOK_KUMAR_VISHWAKARMA__NJANP,VISHOK KUMAR VISHWAKARMA,NJANP,Uttar Pradesh,Jaunpur
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Jaunpur
RAJESH_KUMAR__RSPS,RAJESH KUMAR,RSPS,Uttar Pradesh,Jaunpur
RUKMNI_DEVI__PMSP,RUKMNI DEVI,PMSP,Uttar Pradesh,Jaunpur
VINOD_KUMAR__ANIJP,VINOD KUMAR,ANIJP,Uttar Pradesh,Jaunpur
SHYAMLAL__BHAPRAP,SHYAMLAL,BHAPRAP,Uttar Pradesh,Jaunpur
COM._ASHOK_KUMAR_KHARWAR__SUCI(C),COM. ASHOK KUMAR KHARWAR,SUCI(C),Uttar Pradesh,Jaunpur
ANIL__HUSP,ANIL,HuSP,Uttar Pradesh,Jaunpur
ASHOK_KUMAR__IND,ASHOK KUMAR,IND,Uttar Pradesh,Jaunpur
NAVIN__VPI,NAVIN,VPI,Uttar Pradesh,Jaunpur
MADHAVENDRA_PUSHKAR_SINGH__IND,MADHAVENDRA PUSHKAR SINGH,IND,Uttar Pradesh,Jaunpur
ANURAG_SHARMA__BJP,Anurag Sharma,BJP,Uttar Pradesh,Jhansi
SHYAM_SUNDAR_SINGH__SP,Shyam Sundar Singh,SP,Uttar Pradesh,Jhansi
SHIVSHARAN__INC,Shivsharan,INC,Uttar Pradesh,Jhansi
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Jhansi
SUNIL_PRAJAPATI__IND,Sunil Prajapati,IND,Uttar Pradesh,Jhansi
RAMGOPAL__IND,Ramgopal,IND,Uttar Pradesh,Jhansi
GAURISHANKAR__KSRSP,Gaurishankar,KSRSP,Uttar Pradesh,Jhansi
JAGAT_VIKRAM_SINGH__PSPL,Jagat Vikram Singh,PSPL,Uttar Pradesh,Jhansi
DILSHAD_AHMED_SIDDIQUE__SWAJANPA,Dilshad Ahmed Siddique,SWAJANPA,Uttar Pradesh,Jhansi
RAJA_KHATEEK__IND,Raja Khateek,IND,Uttar Pradesh,Jhansi
SHRUTI_AGRAWAL__BUNKD,Shruti Agrawal,BUNKD,Uttar Pradesh,Jhansi
KALPANA_KHARD__IND,Kalpana Khard,IND,Uttar Pradesh,Jhansi
PRADEEP_KUMAR__BJP,Pradeep Kumar,BJP,Uttar Pradesh,Kairana
TABASSUM_BEGUM__SP,Tabassum Begum,SP,Uttar Pradesh,Kairana
HARENDRA_SINGH_MALIK__INC,Harendra Singh Malik,INC,Uttar Pradesh,Kairana
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kairana
HARISH_KUMAR__IND,Harish Kumar,IND,Uttar Pradesh,Kairana
SHRIPAL_SINGH__SVJN,Shripal Singh,svjn,Uttar Pradesh,Kairana
MOHD_SALEEM__IND,Mohd Saleem,IND,Uttar Pradesh,Kairana
MUKESH_DEVI__MSJP,Mukesh Devi,MSJP,Uttar Pradesh,Kairana
MANOJ_KUMAR__AAPP,Manoj Kumar,AAPP,Uttar Pradesh,Kairana
YOGESH_KUMAR__RMEP,Yogesh Kumar,RMEP,Uttar Pradesh,Kairana
REKHA__HND,Rekha,HND,Uttar Pradesh,Kairana
MOHD_GUFRAN_KAZMI__IND,Mohd Gufran Kazmi,IND,Uttar Pradesh,Kairana
IMRAN__IND,Imran,IND,Uttar Pradesh,Kairana
SHESHRAJ__BDPTY,Sheshraj,BDPty,Uttar Pradesh,Kairana
BRIJBHUSAN_SHARAN_SINGH__BJP,Brijbhusan Sharan Singh,BJP,Uttar Pradesh,Kaiserganj
CHANDRADEV_RAM_YADAV__BSP,Chandradev Ram Yadav,BSP,Uttar Pradesh,Kaiserganj
VINAY_KUMAR_PANDEY_'VINNU'__INC,Vinay Kumar Pandey 'Vinnu',INC,Uttar Pradesh,Kaiserganj
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kaiserganj
UMESH_KUMAR__RJAPU,Umesh Kumar,RJAPU,Uttar Pradesh,Kaiserganj
SHIV_NARAYAN__IND,Shiv Narayan,IND,Uttar Pradesh,Kaiserganj
MUNNI__IND,Munni,IND,Uttar Pradesh,Kaiserganj
CHANDRA_PRAKASH_PANDEY__NAP,Chandra Prakash Pandey,NAP,Uttar Pradesh,Kaiserganj
OM_PRAKASH_MISHRA__IND,Om Prakash Mishra,IND,Uttar Pradesh,Kaiserganj
PRAMOD_KUMAR__SAKSP,Pramod Kumar,SAKSP,Uttar Pradesh,Kaiserganj
SANTOSH__BHAPRAP,Santosh,BHAPRAP,Uttar Pradesh,Kaiserganj
VAJID__AJPI,Vajid,AJPI,Uttar Pradesh,Kaiserganj
DHANANJAY_SHARMA__PSPL,Dhananjay Sharma,PSPL,Uttar Pradesh,Kaiserganj
SUBRAT_PATHAK__BJP,SUBRAT PATHAK,BJP,Uttar Pradesh,Kannauj
DIMPLE_YADAV__SP,DIMPLE YADAV,SP,Uttar Pradesh,Kannauj
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kannauj
ANAND_VIKRAM_SINGH__SHS,ANAND VIKRAM SINGH,SHS,Uttar Pradesh,Kannauj
SUNIL_BHARTI__IND,SUNIL BHARTI,IND,Uttar Pradesh,Kannauj
PRATYUSH_PATHAK__IND,PRATYUSH PATHAK,IND,Uttar Pradesh,Kannauj
SUBHASH_CHANDRA_DOHRE__AIFB,SUBHASH CHANDRA DOHRE,AIFB,Uttar Pradesh,Kannauj
SANJEEV_KUMAR__RSPS,SANJEEV KUMAR,RSPS,Uttar Pradesh,Kannauj
ANKIT_SINGH__IND,ANKIT SINGH,IND,Uttar Pradesh,Kannauj
RAMA_DEVI__BAVAP,RAMA DEVI,BaVaP,Uttar Pradesh,Kannauj
SATYA_RAM__RTKP,SATYA RAM,RTKP,Uttar Pradesh,Kannauj
SATYADEV_PACHAURI__BJP,Satyadev Pachauri,BJP,Uttar Pradesh,Kanpur
SRIPRAKASH_JAISWAL__INC,Sriprakash Jaiswal,INC,Uttar Pradesh,Kanpur
RAM_KUMAR__SP,Ram Kumar,SP,Uttar Pradesh,Kanpur
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kanpur
ALOK_KUMAR__SABJANP,Alok Kumar,SABJANP,Uttar Pradesh,Kanpur
POONAM_SHUKLA__BSCP,Poonam Shukla,BSCP,Uttar Pradesh,Kanpur
RAM_GOPAL_UTTAM__IND,Ram Gopal Uttam,IND,Uttar Pradesh,Kanpur
SHIVAM_KUSHWAHA__IND,Shivam Kushwaha,IND,Uttar Pradesh,Kanpur
JAVED_MOHAMMAD_KHAN__IND,Javed Mohammad Khan,IND,Uttar Pradesh,Kanpur
CHANDRA_BHAN_SANKHWAR__IND,Chandra Bhan Sankhwar,IND,Uttar Pradesh,Kanpur
BALVEER_SINGH_CHANDEL__SHS,Balveer Singh Chandel,SHS,Uttar Pradesh,Kanpur
DILSHAD_AHMAD__IND,Dilshad Ahmad,IND,Uttar Pradesh,Kanpur
TRIVENI_NARAYAN_JAISWAL__IND,Triveni Narayan Jaiswal,IND,Uttar Pradesh,Kanpur
REENA_URF_RENU__SFP,Reena Urf Renu,SFP,Uttar Pradesh,Kanpur
MUKTI_YADAV__BRM,Mukti Yadav,BRM,Uttar Pradesh,Kanpur
VINOD_KUMAR_SONKAR__BJP,VINOD KUMAR SONKAR,BJP,Uttar Pradesh,Kaushambi
INDRAJEET_SAROJ__SP,INDRAJEET SAROJ,SP,Uttar Pradesh,Kaushambi
SHAILENDRA_KUMAR_PASI__JDL,SHAILENDRA KUMAR PASI,JDL,Uttar Pradesh,Kaushambi
SHAILENDRA_KUMAR__IND,SHAILENDRA KUMAR,IND,Uttar Pradesh,Kaushambi
GIRISH_PASI__INC,GIRISH PASI,INC,Uttar Pradesh,Kaushambi
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kaushambi
BACHACHA_LAL__BSCP,BACHACHA LAL,BSCP,Uttar Pradesh,Kaushambi
RAJDEV__PSPL,RAJDEV,PSPL,Uttar Pradesh,Kaushambi
RAM_SUMER__IND,RAM SUMER,IND,Uttar Pradesh,Kaushambi
CHHEDDU__IND,CHHEDDU,IND,Uttar Pradesh,Kaushambi
MISHRI_LAL__SWAJANPA,MISHRI LAL,SWAJANPA,Uttar Pradesh,Kaushambi
PRADEEP_KUMAR__IND,PRADEEP KUMAR,IND,Uttar Pradesh,Kaushambi
AJAY_KUMAR__BJP,Ajay Kumar,BJP,Uttar Pradesh,Kheri
DR._PURVI_VERMA__SP,Dr. Purvi Verma,SP,Uttar Pradesh,Kheri
ZAFAR_ALI_NAQVI__INC,Zafar Ali Naqvi,INC,Uttar Pradesh,Kheri
VIPNESH_SHUKLA__CPI,Vipnesh Shukla,CPI,Uttar Pradesh,Kheri
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kheri
MANOJ_KUMAR_SINGH__IND,Manoj Kumar Singh,IND,Uttar Pradesh,Kheri
PARO_KINNER__IND,Paro Kinner,IND,Uttar Pradesh,Kheri
KRISHNA_KUMAR__IND,Krishna Kumar,IND,Uttar Pradesh,Kheri
SHRIKRISHNA_VERMA__PECP,Shrikrishna Verma,PECP,Uttar Pradesh,Kheri
AJAY_KUMAR_DIXIT__IND,Ajay Kumar Dixit,IND,Uttar Pradesh,Kheri
ASIF_KHAN__BKNP,Asif Khan,BKNP,Uttar Pradesh,Kheri
RAM_JEEVAN__BAWPA,Ram Jeevan,BAWPA,Uttar Pradesh,Kheri
MOH._MUMTAZ_RAZA__RTJPS,Moh. Mumtaz Raza,RTJPS,Uttar Pradesh,Kheri
BANDANA_GUPTA__BSCP,Bandana Gupta,BSCP,Uttar Pradesh,Kheri
MAHESH_CHANDRA_VERMA_ADVOCATE__HND,Mahesh Chandra Verma Advocate,HND,Uttar Pradesh,Kheri
KRISHNA_KUMAR_YADAV__LJSPTY,Krishna Kumar Yadav,LJSPty,Uttar Pradesh,Kheri
VIJAY_KUMAR_DUBEY__BJP,VIJAY KUMAR DUBEY,BJP,Uttar Pradesh,Kushi Nagar
N.P._KUSHWAHA_ALIAS_NATHUNI_PRASAD_KUSHWAHA__SP,N.P. KUSHWAHA ALIAS NATHUNI PRASAD KUSHWAHA,SP,Uttar Pradesh,Kushi Nagar
KUNWER_RATANJIT_PRATAP_NARAYAN_SINGH__INC,KUNWER RATANJIT PRATAP NARAYAN SINGH,INC,Uttar Pradesh,Kushi Nagar
AMIRUDDIN__ADUP,AMIRUDDIN,ADUP,Uttar Pradesh,Kushi Nagar
RAJIV__SBSP,RAJIV,SBSP,Uttar Pradesh,Kushi Nagar
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Kushi Nagar
GUDDI_KINNAR__IND,GUDDI KINNAR,IND,Uttar Pradesh,Kushi Nagar
SHIV_KUMAR__IND,SHIV KUMAR,IND,Uttar Pradesh,Kushi Nagar
P.C._KUREEL__INL,P.C. KUREEL,INL,Uttar Pradesh,Kushi Nagar
LALITA__ABNNP,LALITA,ABNNP,Uttar Pradesh,Kushi Nagar
USMAN__PECP,USMAN,PECP,Uttar Pradesh,Kushi Nagar
RAM_PRATAP__PMPT,RAM PRATAP,PMPT,Uttar Pradesh,Kushi Nagar
DR_GANESH__ABGP,DR GANESH,ABGP,Uttar Pradesh,Kushi Nagar
UMESH_SINGH__BSCP,UMESH SINGH,BSCP,Uttar Pradesh,Kushi Nagar
ARVIND_YADAV__CPIM,ARVIND YADAV,CPIM,Uttar Pradesh,Kushi Nagar
SANGEETA_AZAD__BSP,Sangeeta Azad,BSP,Uttar Pradesh,Lalganj
NEELAM_SONKER__BJP,Neelam Sonker,BJP,Uttar Pradesh,Lalganj
DR._DEELIP_KUMAR_SAROJ__SBSP,Dr. Deelip Kumar Saroj,SBSP,Uttar Pradesh,Lalganj
PANKAJ_MOHAN_SONKAR__INC,Pankaj Mohan Sonkar,INC,Uttar Pradesh,Lalganj
TRILOKINATH__CPI,Trilokinath,CPI,Uttar Pradesh,Lalganj
RAMCHANDAR__IND,Ramchandar,IND,Uttar Pradesh,Lalganj
RADHESHYAM_GAUTAM__RUC,Radheshyam Gautam,RUC,Uttar Pradesh,Lalganj
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Lalganj
ENGINEER_AJEET_SONKAR__AAAP,Engineer Ajeet Sonkar,AAAP,Uttar Pradesh,Lalganj
SUBASH_SAROJ__IND,Subash Saroj,IND,Uttar Pradesh,Lalganj
AKHILESH__IND,Akhilesh,IND,Uttar Pradesh,Lalganj
SANTOSH_KUMAR__IND,Santosh Kumar,IND,Uttar Pradesh,Lalganj
HEMRAJ_PASWAN__PSPL,Hemraj Paswan,PSPL,Uttar Pradesh,Lalganj
LCCHIMAN_KANNOOIZYA__PRJP,Lcchiman Kannooizya,PRJP,Uttar Pradesh,Lalganj
PINTOO__KBD,Pintoo,KBD,Uttar Pradesh,Lalganj
CHANDRASHEKHAR__BHAPRAP,Chandrashekhar,BHAPRAP,Uttar Pradesh,Lalganj
RAJNATH_SINGH__BJP,Rajnath Singh,BJP,Uttar Pradesh,Lucknow
POONAM_SHATRUGHAN_SINHA__SP,Poonam Shatrughan Sinha,SP,Uttar Pradesh,Lucknow
ACHARYA_PRAMOD_KRISHNAM__INC,Acharya Pramod Krishnam,INC,Uttar Pradesh,Lucknow
NOTA__NOTA,NOTA,NOTA,Uttar Pradesh,Lucknow
AMAR_KUMAR_RAIZADA__ABJS,Amar Kumar Raizada,ABJS,Uttar Pradesh,Lucknow
RAM_SAGAR_PAL__ASAP,Ram Sagar Pal,ASaP,Uttar Pradesh,Lucknow
SANJAY_SINGH_RANA__IND,Sanjay Singh Rana,IND,Uttar Pradesh,Lucknow
SHAMIM_KHAN__NEP,Shamim Khan,NEP,Uttar Pradesh,Lucknow
JIMIDAR_SINGH_YADAV__IND,Jimidar Singh Yadav,IND,Uttar Pradesh,Lucknow
RAMESH__AIFB,Ramesh,AIFB,Uttar Pradesh,Lucknow
PROFESSOR_D.N.N.S._YADAV__PPID,Professor D.N.N.S. Yadav,PPID,Uttar Pradesh,Lucknow
AVINASH_CHANDRA_JAIN__IND,Avinash Chandra Jain,IND,Uttar Pradesh,Lucknow
HAJI_FAHEEM_SIDDIQUI__INL,Haji Faheem Siddiqui,INL,Uttar Pradesh,Lucknow
GIRISH_NARAIN_PANDE__SABHP,Girish Narain Pande,SABHP,Uttar Pradesh,Lucknow
