state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated,override_allowed
Uttar Pradesh,Chandauli,UTTAR PRADESH,CHANDAULI,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Chandauli,UTTAR PRADESH,CHANDAULI,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Chandauli,UTTAR PRADESH,CHANDAULI,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,lpg_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,improved_sanitation_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,mobile_phone_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,bank_account_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,wealth_index_mean,,index,,,,,,,,,,false
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,fertility_rate,,births_per_woman,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,religion_christian_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,religion_sikh_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,electricity_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,lpg_pct,,percent,,,,,,,,,,false
