state,constituency,winning_party,alliance_2019,winner_vote_share,margin_votes,party_type,ideology,effective_num_parties,top2_margin_pct
Uttar Pradesh,Kaiserganj,BJP,NDA,59.23761972692072,261601.0,national,centre-right,2.179603360919212,26.65589973507234
Uttar Pradesh,Kannauj,BJP,NDA,49.372115290189534,12353.0,national,centre-right,2.096248148094816,1.0831252367391002
Uttar Pradesh,Kanpur,BJP,NDA,55.62756081300697,155934.0,national,centre-right,2.2191604652575387,18.4976405526018
Uttar Pradesh,Kaushambi,BJP,NDA,39.30563052754511,38722.0,national,centre-right,3.26206954987122,3.9737777057134522
Uttar Pradesh,Kheri,BJP,NDA,53.62984533633628,218807.0,national,centre-right,2.4235690794339098,19.24999560114722
Uttar Pradesh,Kushi Nagar,BJP,NDA,56.69256122539091,337560.0,national,centre-right,2.489779689763588,32.05341856602828
Uttar Pradesh,Lalganj,BSP,OTHER,54.01179302246171,161597.0,national,bahujan_social_justice,2.3202129114682326,16.823067185248725
Uttar Pradesh,Lucknow,BJP,NDA,56.70015092548222,347302.0,national,centre-right,2.421088708310788,31.107846781525282
Uttar Pradesh,Machhlishahr,BJP,NDA,47.19153561852308,181.0,national,centre-right,2.2441290411477515,0.017489190037927926
Uttar Pradesh,Maharajganj,BJP,NDA,59.201200408177904,340424.0,national,centre-right,2.2072195375122883,27.74631678126294
Uttar Pradesh,Mainpuri,SP,INDIA,53.75487190200283,94389.0,regional,socialist,2.068609816530014,9.665874054548915
Uttar Pradesh,Mathura,BJP,NDA,60.875499101775496,293471.0,national,centre-right,2.0462518690242306,26.61310872733241
Uttar Pradesh,Meerut,BJP,NDA,48.18955404126723,4729.0,national,centre-right,2.1666032851167047,0.3887659865522579
Uttar Pradesh,Mirzapur,ADAL,OTHER,53.34379353721713,232008.0,unknown,unknown,2.5184141450567137,20.921129160974424
Uttar Pradesh,Misrikh,BJP,NDA,52.05470512375958,100672.0,national,centre-right,2.2206713090468972,9.805701551036954
Uttar Pradesh,Mohanlalganj,BJP,NDA,49.62208391028943,90204.0,national,centre-right,2.3288487291631936,7.104948511098826
Uttar Pradesh,Moradabad,SP,INDIA,50.648335758840624,97878.0,regional,socialist,2.253629635457545,7.633562781643512
Uttar Pradesh,Muzaffarnagar,BJP,NDA,49.460765763474825,6526.0,national,centre-right,2.0670133855709443,0.5625517748482665
Uttar Pradesh,Nagina,BSP,OTHER,56.30537636112917,166832.0,national,bahujan_social_justice,2.1019389011742557,16.526921430948953
Uttar Pradesh,Phulpur,BJP,NDA,55.68196222588414,171968.0,national,centre-right,2.1907790694840212,17.579398018474073
Uttar Pradesh,Pilibhit,BJP,NDA,59.37599286694888,255627.0,national,centre-right,2.0169222599599,21.54301110156929
Uttar Pradesh,Pratapgarh,BJP,NDA,47.6995402688416,117752.0,national,centre-right,2.7862935470940613,12.873784391006552
Uttar Pradesh,Rae Bareli,INC,INDIA,55.80456436556654,167178.0,national,centre-left,2.178840606346609,17.44060858207554
Uttar Pradesh,Rampur,SP,INDIA,52.70675196362406,109997.0,regional,socialist,2.1824449835616053,10.368066990850402
Uttar Pradesh,Robertsganj,ADAL,OTHER,45.32225962701118,54336.0,unknown,unknown,2.725841820758623,5.49799805117339
Uttar Pradesh,Saharanpur,BSP,OTHER,41.740667312903796,22417.0,national,bahujan_social_justice,2.763247160728427,1.8199369025756909
Uttar Pradesh,Salempur,BJP,NDA,50.72421351128108,112615.0,national,centre-right,2.450661229605819,12.207349883687904
Uttar Pradesh,Sambhal,SP,INDIA,55.5997664493113,174826.0,regional,socialist,2.1007502841324928,14.772334552066845
Uttar Pradesh,Sant Kabir Nagar,BJP,NDA,43.96721804794102,35749.0,national,centre-right,2.68050622784618,3.3617957663698164
Uttar Pradesh,Shahjahanpur,BJP,NDA,58.08590262503193,268418.0,national,centre-right,2.154392987643451,22.629213502091204
Uttar Pradesh,Shrawasti,BSP,OTHER,44.30971898893388,5320.0,national,bahujan_social_justice,2.551070537040852,0.5335970559885723
Uttar Pradesh,Sitapur,BJP,NDA,48.33422731914166,100833.0,national,centre-right,2.5446958014978436,9.472147566839922
Uttar Pradesh,Sultanpur,BJP,NDA,45.905093990299065,14526.0,national,centre-right,2.43642978947916,1.4521411234049992
Uttar Pradesh,Unnao,BJP,NDA,56.868535158712966,400956.0,national,centre-right,2.463216487661569,32.41158991040163
Uttar Pradesh,Varanasi,BJP,NDA,63.61897864732441,479505.0,national,centre-right,2.176682227857001,45.21601620404422
Uttarakhand,Almora,BJP,NDA,64.02720340056906,232986.0,national,centre-right,1.9854305968817063,33.548652789457314
Uttarakhand,Garhwal,BJP,NDA,68.25402808891953,302669.0,national,centre-right,1.8452828414427593,40.747915948647254
Uttarakhand,Hardwar,BJP,NDA,52.372800012588215,258729.0,national,centre-right,2.528527155961483,20.355853126991498
Uttarakhand,Nainital-udhamsingh Nagar,BJP,NDA,61.35495045964865,339096.0,national,centre-right,2.0182471976784404,26.942959072598264
Uttarakhand,Tehri Garhwal,BJP,NDA,64.53064770012408,300586.0,national,centre-right,1.968142323107654,34.31076775916052
West Bengal,Alipurduars,BJP,NDA,54.397533141527745,243989.0,national,centre-right,2.309497474991819,17.67758258302861
West Bengal,Arambagh,AITC,INDIA,44.153355240318994,1142.0,regional,centre,2.5351847441012447,0.07758252314398106
West Bengal,Asansol,BJP,NDA,51.155810957609624,197637.0,national,centre-right,2.555954715325468,15.962475820488066
West Bengal,Baharampur,INC,INDIA,45.469797237993625,80696.0,national,centre-left,2.6783379584566016,6.2073989401514
West Bengal,Balurghat,BJP,NDA,45.02378847417329,33293.0,national,centre-right,2.590415200005347,2.7793987389061527
West Bengal,Bangaon,BJP,NDA,48.84518503890584,111594.0,national,centre-right,2.4362241030938816,7.927072692891819
West Bengal,Bankura,BJP,NDA,49.22670398839528,174333.0,national,centre-right,2.6210956139043455,12.707829909137637
West Bengal,Barasat,AITC,INDIA,46.46915034731255,110169.0,regional,centre,2.6766461354545594,7.894991432742195
West Bengal,Bardhaman Durgapur,BJP,NDA,41.756669716198175,2439.0,national,centre-right,2.7702155838609497,0.1702015412346185
West Bengal,Bardhaman Purba,AITC,INDIA,44.52443781152599,89311.0,regional,centre,2.7711056912456398,6.205229537423413
West Bengal,Barrackpore,BJP,NDA,42.823605250077634,14857.0,national,centre-right,2.72350432839295,1.3451128411785405
West Bengal,Basirhat,AITC,INDIA,54.56336567971708,350369.0,regional,centre,2.5243986817088846,24.444252197142475
West Bengal,Birbhum,AITC,INDIA,45.126715941447046,88924.0,regional,centre,2.753697453279279,6.135131014203587
West Bengal,Bishnupur,BJP,NDA,46.24783901430896,78047.0,national,centre-right,2.5925719046565594,5.493760593757209
West Bengal,Bolpur,AITC,INDIA,47.84683723530712,106402.0,regional,centre,2.511591580095894,7.281479316949856
West Bengal,Cooch behar,BJP,NDA,47.983351293350815,54231.0,national,centre-right,2.330780907488702,3.5568705101322706
West Bengal,Darjeeling,BJP,NDA,59.18762378972121,413443.0,national,centre-right,2.3503205975637083,32.62469718370986
West Bengal,Diamond harbour,AITC,INDIA,56.14803953436546,320594.0,regional,centre,2.3170278562545374,22.75326791587237
West Bengal,Dum dum,AITC,INDIA,42.50676539438514,53002.0,regional,centre,2.8899230295905904,4.399747646638886
West Bengal,Ghatal,AITC,INDIA,48.22342287640262,107973.0,regional,centre,2.4674106275826637,7.252263204770493
West Bengal,Hooghly,BJP,NDA,46.05766605708986,73362.0,national,centre-right,2.57819590057915,5.032232573900323
West Bengal,Howrah,AITC,INDIA,47.18271314652051,103695.0,regional,centre,2.6273202826010906,8.483645083461987
West Bengal,Jadavpur,AITC,INDIA,47.91390318283742,295239.0,regional,centre,2.86589358531738,20.547027129349832
West Bengal,Jalpaiguri,BJP,NDA,50.6452034149676,184004.0,national,centre-right,2.456553777103935,12.259397890096885
West Bengal,Jangipur,AITC,INDIA,43.14574734918406,245782.0,regional,centre,3.4529264389822827,18.84103076724947
West Bengal,Jaynagar,AITC,INDIA,56.1316184180836,316775.0,regional,centre,2.346951033472398,23.35923109028672
West Bengal,Jhargram,BJP,NDA,44.558154022076295,11767.0,national,centre-right,2.542940876339108,0.8367858661626144
West Bengal,Kanthi,AITC,INDIA,49.98234154609418,111668.0,regional,centre,2.323021839123512,7.840493959264087
West Bengal,Kolkata Dakshin,AITC,INDIA,47.49690256869253,155192.0,regional,centre,2.7739103119985007,12.861446407186868
West Bengal,Kolkata Uttar,AITC,INDIA,49.956291361468864,127095.0,regional,centre,2.5648418026114075,13.369794017123688
West Bengal,Krishnanagar,AITC,INDIA,44.997998452917535,63218.0,regional,centre,2.672844655561179,4.626464477479118
West Bengal,Maldaha Dakshin,INC,INDIA,34.7302458876706,8222.0,national,centre-left,3.200235687337354,0.6427444609999071
West Bengal,Maldaha Uttar,BJP,NDA,37.61140793648216,84288.0,national,centre-right,3.4199204189583114,6.221866589503552
West Bengal,Mathurapur,AITC,INDIA,51.84396338536313,203974.0,regional,centre,2.422331507438845,14.549275189681822
West Bengal,Medinipur,BJP,NDA,48.61864854608584,88952.0,national,centre-right,2.393681327965327,6.3094803218862126
West Bengal,Murshidabad,AITC,INDIA,41.5713789462461,226417.0,regional,centre,3.5075990148662037,15.574632589397801
West Bengal,Purulia,BJP,NDA,49.29820341254217,204732.0,national,centre-right,2.727202091724119,15.106741556452164
West Bengal,Raiganj,BJP,NDA,40.06329921721638,60574.0,national,centre-right,3.2250736555269586,4.7430563875127305
West Bengal,Ranaghat,BJP,NDA,52.778606973555206,233428.0,national,centre-right,2.378034570800654,15.72927862213492
West Bengal,Srerampur,AITC,INDIA,45.49509347544598,98536.0,regional,centre,2.7208920984476386,7.0297245140739335
West Bengal,Tamluk,AITC,INDIA,50.08181823838108,190165.0,regional,centre,2.5232107569739006,13.146569752208599
West Bengal,Uluberia,AITC,INDIA,53.00476928134336,215359.0,regional,centre,2.385865439208938,16.425838170878016
