state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes,raw_swing,sim_vote_share,sim_rank
Tamil Nadu,Thoothukkudi,"SANKARALINGAM, M.",MALE,39.0,GENERAL,IND,Cauliflower,3029.0,0.0,3029.0,0.2121470839756461,0.3053528998444504,1427783.0,2019,9.0,False,0.3055697630195014,2927.0,,0.0,0.3055697630195014,9.0
Tamil Nadu,Thoothukkudi,"SIVA, V.",MALE,33.0,GENERAL,BSP,Elephant,2909.0,18.0,2927.0,0.2050031412336468,0.2950702997176317,1427783.0,2019,10.0,False,0.2952798601380259,2922.0,,0.0,0.2952798601380259,10.0
Tamil Nadu,Thoothukkudi,"MAHARAJAN, M.",MALE,30.0,GENERAL,PSPL,Key,2911.0,11.0,2922.0,0.2046529479619802,0.2945662506918073,1427783.0,2019,11.0,False,0.294775453134032,2549.0,,0.0,0.294775453134032,11.0
Tamil Nadu,Thoothukkudi,GABRIEL JAMES FERNANDO,MALE,56.0,GENERAL,PPIS,Bread,2546.0,3.0,2549.0,0.1785285298956494,0.2569641933653034,1427783.0,2019,12.0,False,0.2571466906360874,2516.0,,0.0,0.2571466906360874,12.0
Tamil Nadu,Thoothukkudi,"RAJAKUMAR NAIDU, E.V.S.",MALE,50.0,GENERAL,TTNP,Tractor Chalata Kisan,2509.0,7.0,2516.0,0.1762172543026496,0.2536374697948621,1427783.0,2019,13.0,False,0.2538176044097278,2276.0,,0.0,0.2538176044097278,13.0
Tamil Nadu,Thoothukkudi,"GURU, K.",MALE,54.0,GENERAL,IND,Pen Nib with Seven Rays,2273.0,3.0,2276.0,0.1594079772626512,0.2294431165552886,1427783.0,2019,14.0,False,0.2296060682180208,2135.0,,0.0,0.22960606821802082,14.0
Tamil Nadu,Thoothukkudi,"SARAVANAN, G.",MALE,43.0,SC,IND,Bottle,2135.0,0.0,2135.0,0.1495325270016522,0.2152289340270392,1427783.0,2019,15.0,False,0.215381790705393,2005.0,,0.0,0.21538179070539298,15.0
Tamil Nadu,Thoothukkudi,AMALAN RAJIV BONIFAS,MALE,35.0,GENERAL,IND,DIAMOND,2003.0,2.0,2005.0,0.1404275019383197,0.2021236593556035,1427783.0,2019,16.0,False,0.2022672086015517,1866.0,,0.0,0.20226720860155167,16.0
Tamil Nadu,Thoothukkudi,"RAJALINGAM, M.",MALE,43.0,GENERAL,IND,Telephone,1865.0,1.0,1866.0,0.1306921289859873,0.1881110964376839,1427783.0,2019,17.0,False,0.1882446938905214,1699.0,,0.0,0.1882446938905214,17.0
Tamil Nadu,Thoothukkudi,"BALA MURUGAN, P.",MALE,36.0,GENERAL,IND,COCONUT FARM,1697.0,2.0,1699.0,0.1189956737123218,0.1712758589751473,1427783.0,2019,18.0,False,0.1713974999571254,1671.0,,0.0,0.1713974999571254,18.0
Tamil Nadu,Thoothukkudi,"RAMAKRISHNAN, P.",MALE,54.0,SC,IND,SHIP,1668.0,3.0,1671.0,0.1170345913909887,0.1684531844305304,1427783.0,2019,19.0,False,0.1685728207347596,1453.0,,0.0,0.1685728207347596,19.0
Tamil Nadu,Thoothukkudi,"GANESAN, M.",MALE,28.0,GENERAL,IND,Football,1446.0,7.0,1453.0,0.1017661647463235,0.1464766469045845,1427783.0,2019,20.0,False,0.1465806753606258,929.0,,0.0,0.1465806753606258,20.0
Tamil Nadu,Thoothukkudi,"SELVIN, B.",MALE,41.0,GENERAL,IND,Pressure Cooker,927.0,2.0,929.0,0.0650659098756603,0.0936523089981823,1427783.0,2019,21.0,False,0.0937188213420656,924.0,,0.0,0.0937188213420656,21.0
Tamil Nadu,Thoothukkudi,"ANTO HILLERY, M.",MALE,43.0,GENERAL,IND,Helmet,921.0,3.0,924.0,0.0647157166039937,0.0931482599723579,1427783.0,2019,22.0,False,0.0932144143380717,908.0,,0.0,0.0932144143380717,22.0
Tamil Nadu,Thoothukkudi,"JAYA GANESH, D.",MALE,36.0,GENERAL,NIDP,Auto- Rickshaw,903.0,5.0,908.0,0.0635950981346605,0.0915353030897197,1427783.0,2019,23.0,False,0.0916003119252912,887.0,,0.0,0.0916003119252912,23.0
Tamil Nadu,Thoothukkudi,"Er.PRADEEP GANESAN, M.P.",MALE,39.0,GENERAL,IND,Ring,887.0,0.0,887.0,0.0621242863936606,0.089418297181257,1427783.0,2019,24.0,False,0.0894818025085169,689.0,,0.0,0.0894818025085169,24.0
Tamil Nadu,Thoothukkudi,RAJKUMAR POLIAH,MALE,35.0,GENERAL,UBM,FLUTE,688.0,1.0,689.0,0.048256632835662,0.0694579557586089,1427783.0,2019,25.0,False,0.0695072851503586,669.0,,0.0,0.0695072851503586,25.0
Tamil Nadu,Thoothukkudi,"RAMESH, A.",MALE,36.0,GENERAL,IND,Hat,668.0,1.0,669.0,0.0468558597489954,0.0674417596553111,1427783.0,2019,26.0,False,0.0674896571343831,615.0,,0.0,0.0674896571343831,26.0
Tamil Nadu,Thoothukkudi,"SUNMAN, V.",MALE,28.0,SC,IND,Bat,613.0,2.0,615.0,0.0430737724149958,0.061998030176407,1427783.0,2019,27.0,False,0.062042061491249,560.0,,0.0,0.06204206149124901,27.0
Tamil Nadu,Thoothukkudi,"PONRAJ, S.",MALE,53.0,GENERAL,IND,Letter Box,559.0,1.0,560.0,0.0392216464266628,0.0564534908923381,1427783.0,2019,28.0,False,0.0564935844473162,494.0,,0.0,0.0564935844473162,28.0
Tamil Nadu,Thoothukkudi,"GERMANUS, S.",MALE,74.0,GENERAL,CDF,Helicopter,491.0,3.0,494.0,0.0345990952406633,0.0498000437514554,1427783.0,2019,29.0,False,0.0498354119945967,487.0,,0.0,0.0498354119945967,29.0
Tamil Nadu,Thoothukkudi,"RAVI SANKAR, J.",MALE,46.0,GENERAL,IND,Cup & Saucer,487.0,0.0,487.0,0.03410882466033,0.0490943751153012,1427783.0,2019,30.0,False,0.0491292421890053,477.0,,0.0,0.0491292421890053,30.0
Tamil Nadu,Thoothukkudi,"JEYARAJ, A.",MALE,46.0,SC,IND,BUCKET,477.0,0.0,477.0,0.0334084381169967,0.0480862770636523,1427783.0,2019,31.0,False,0.0481204281810175,474.0,,0.0,0.0481204281810175,31.0
Tamil Nadu,Thoothukkudi,"SENAI NATARAJAN, R.",MALE,46.0,GENERAL,IND,Gas Cylinder,473.0,1.0,474.0,0.0331983221539967,0.0477838476481576,1427783.0,2019,32.0,False,0.0478177839786212,473.0,,0.0,0.0478177839786212,32.0
Tamil Nadu,Thoothukkudi,"RAMA KRISHNAN, M.",MALE,41.0,GENERAL,IND,Pot,473.0,0.0,473.0,0.0331282834996634,0.0476830378429927,1427783.0,2019,33.0,False,0.0477169025778224,460.0,,0.0,0.0477169025778224,33.0
Tamil Nadu,Thoothukkudi,"LOURDES, S.",MALE,43.0,GENERAL,IND,Kettle,459.0,1.0,460.0,0.0322177809933302,0.0463725103758492,1427783.0,2019,34.0,False,0.0464054443674383,436.0,,0.0,0.0464054443674383,34.0
Tamil Nadu,Thoothukkudi,"PONNUSAMY, M.",MALE,51.0,SC,IND,Pineapple,435.0,1.0,436.0,0.0305368532893303,0.0439530750518918,1427783.0,2019,35.0,False,0.0439842907482676,436.0,,0.0,0.0439842907482676,35.0
Tamil Nadu,Thoothukkudi,"JASPER GNANA MARTIN, G.",MALE,38.0,GENERAL,IND,Chimney,435.0,1.0,436.0,0.0305368532893303,0.0439530750518918,1427783.0,2019,36.0,False,0.0439842907482676,428.0,,0.0,0.0439842907482676,36.0
Tamil Nadu,Thoothukkudi,"MARAKATHA RAGHAVA RAJ, T.",MALE,63.0,GENERAL,IND,Baby Walker,428.0,0.0,428.0,0.0299765440546637,0.0431465966105727,1427783.0,2019,37.0,False,0.0431772395418773,407.0,,0.0,0.0431772395418773,37.0
Tamil Nadu,Thoothukkudi,"JAMES, G.",MALE,40.0,GENERAL,IND,Diesel Pump,406.0,1.0,407.0,0.0285057323136639,0.04102959070211,1427783.0,2019,38.0,False,0.041058730125103,,,0.0,0.041058730125103,38.0
Tamil Nadu,Tiruchirappalli,Thirunavukkarasar. SU,MALE,69.0,GENERAL,INC,Hand,615667.0,5618.0,621285.0,41.172977733715136,59.23888636214112,1508963.0,2019,1.0,True,59.27941285916292,161999.0,459286.0,0.0,59.27941285916292,1.0
Tamil Nadu,Tiruchirappalli,DR.Elangovan. V,MALE,70.0,GENERAL,DMDK,Nagara,161379.0,620.0,161999.0,10.735783448633269,15.44643819145883,1508963.0,2019,2.0,False,15.45700540616872,100818.0,,0.0,15.457005406168719,2.0
Tamil Nadu,Tiruchirappalli,Sarubala. R. Thondaiman,FEMALE,60.0,GENERAL,IND,Gift Pack,100399.0,419.0,100818.0,6.681277141984264,9.612892706661746,1508963.0,2019,3.0,False,9.61946907721108,65286.0,,0.0,9.61946907721108,3.0
Tamil Nadu,Tiruchirappalli,Vinoth. V,MALE,33.0,GENERAL,NTK,Ganna Kisan,64979.0,307.0,65286.0,4.32654743688215,6.2249530167938145,1508963.0,2019,4.0,False,6.2292116306096394,42134.0,,0.0,6.2292116306096394,4.0
Tamil Nadu,Tiruchirappalli,Anandharaja. V,MALE,53.0,GENERAL,MNM,Battery Torch,41970.0,164.0,42134.0,2.792248716502658,4.017433606126743,1508963.0,2019,5.0,False,4.02018201213287,14437.0,,0.0,4.02018201213287,5.0
Tamil Nadu,Tiruchirappalli,NOTA,,,,NOTA,,14296.0,141.0,14437.0,0.9567497678869528,1.37655311557535,1508963.0,2019,6.0,False,1.37749484286235,4892.0,,0.0,1.37749484286235,6.0
Tamil Nadu,Tiruchirappalli,Arunachalam. A,MALE,44.0,GENERAL,IND,Key,4884.0,8.0,4892.0,0.3241961532522666,0.4664471733320366,1508963.0,2019,7.0,False,0.4667662790941757,3961.0,,0.0,0.4667662790941757,7.0
Tamil Nadu,Tiruchirappalli,Balamurugan. S,MALE,40.0,GENERAL,BSP,Elephant,3949.0,12.0,3961.0,0.2624981527048708,0.3776772799607925,1508963.0,2019,8.0,False,0.3779356564783381,3669.0,,0.0,0.3779356564783381,8.0
Tamil Nadu,Tiruchirappalli,Thirunavukarasu. S,MALE,42.0,GENERAL,IND,Glass Tumbler,3667.0,2.0,3669.0,0.2431471149392,0.3498353799990275,1508963.0,2019,9.0,False,0.3500747093206318,3451.0,,0.0,0.3500747093206318,9.0
Tamil Nadu,Tiruchirappalli,Sundrarajan.P,MALE,61.0,SC,IND,Truck,3450.0,1.0,3451.0,0.2287001072922265,0.3290493040001754,1508963.0,2019,10.0,False,0.3292744131549469,3376.0,,0.0,0.3292744131549469,10.0
Tamil Nadu,Tiruchirappalli,Shadhik Batcha. A,MALE,48.0,GENERAL,IND,Auto- Rickshaw,3374.0,2.0,3376.0,0.2237298064962494,0.3218981310647906,1508963.0,2019,11.0,False,0.3221183479603305,2685.0,,0.0,0.3221183479603305,11.0
Tamil Nadu,Tiruchirappalli,Asaithambi. P,MALE,47.0,SC,CPI(ML)(L),Flag with Three Stars,2667.0,18.0,2685.0,0.1779367684959803,0.2560119910867781,1508963.0,2019,12.0,False,0.2561871339672653,2532.0,,0.0,0.2561871339672653,12.0
Tamil Nadu,Tiruchirappalli,Gopalakrishnan. V,MALE,30.0,GENERAL,IND,Cake,2529.0,3.0,2532.0,0.167797354872187,0.2414235982985929,1508963.0,2019,13.0,False,0.2415887609702479,2368.0,,0.0,0.2415887609702479,13.0
Tamil Nadu,Tiruchirappalli,Nachi. S,FEMALE,33.0,GENERAL,DUUK,Lunch Box,2364.0,4.0,2368.0,0.1569289637983171,0.225786366813218,1508963.0,2019,14.0,False,0.2259408317446868,2241.0,,0.0,0.2259408317446868,14.0
Tamil Nadu,Tiruchirappalli,Chellaperumal.,MALE,64.0,GENERAL,IND,COCONUT FARM,2241.0,0.0,2241.0,0.1485125877837959,0.2136770473092996,1508963.0,2019,15.0,False,0.2138232280151365,2136.0,,0.0,0.2138232280151365,15.0
Tamil Nadu,Tiruchirappalli,Karthik. K.M,MALE,36.0,GENERAL,IND,Telephone,2134.0,2.0,2136.0,0.1415541666694279,0.2036654051997608,1508963.0,2019,16.0,False,0.2038047367426736,1604.0,,0.0,0.2038047367426736,16.0
Tamil Nadu,Tiruchirappalli,Pushparaj. K,MALE,40.0,GENERAL,IND,Pen Nib with Seven Rays,1601.0,3.0,1604.0,0.1062981663566303,0.1529397518447642,1508963.0,2019,17.0,False,0.1530443809621949,1354.0,,0.0,0.1530443809621949,17.0
Tamil Nadu,Tiruchirappalli,Vijayakumar. P,MALE,41.0,GENERAL,IND,Television,1350.0,4.0,1354.0,0.0897304970367066,0.1291025087268147,1508963.0,2019,18.0,False,0.1291908303134738,1324.0,,0.0,0.1291908303134738,18.0
Tamil Nadu,Tiruchirappalli,Ganesan. P,MALE,35.0,GENERAL,TNLK,Ring,1318.0,6.0,1324.0,0.0877423767183158,0.1262420395526607,1508963.0,2019,19.0,False,0.1263284042356272,1303.0,,0.0,0.1263284042356272,19.0
Tamil Nadu,Tiruchirappalli,Easudoss. S,MALE,52.0,GENERAL,ICF,Grapes,1299.0,4.0,1303.0,0.0863506924954422,0.124239711130753,1508963.0,2019,20.0,False,0.1243247059811347,1223.0,,0.0,0.1243247059811347,20.0
Tamil Nadu,Tiruchirappalli,Ganesh. R,MALE,51.0,GENERAL,IND,Pressure Cooker,1220.0,3.0,1223.0,0.0810490383130666,0.1166117933330091,1508963.0,2019,21.0,False,0.1166915697735439,1218.0,,0.0,0.1166915697735439,21.0
Tamil Nadu,Tiruchirappalli,Karuppaiah.C,MALE,39.0,GENERAL,IND,Saw,1212.0,6.0,1218.0,0.0807176849266681,0.1161350484706501,1508963.0,2019,22.0,False,0.1162144987605695,1159.0,,0.0,0.11621449876056948,22.0
Tamil Nadu,Tiruchirappalli,Jayaram Metha. S,MALE,28.0,GENERAL,IND,Helmet,1158.0,1.0,1159.0,0.0768077149671662,0.110509459094814,1508963.0,2019,23.0,False,0.1105850608074713,876.0,,0.0,0.1105850608074713,23.0
Tamil Nadu,Tiruchirappalli,Durai Benjamin,MALE,47.0,GENERAL,IND,Chappals,873.0,3.0,876.0,0.0580531132970125,0.0835256998852952,1508963.0,2019,24.0,False,0.0835828414731189,731.0,,0.0,0.0835828414731189,24.0
Tamil Nadu,Tiruchirappalli,Kamaraj. K,MALE,52.0,SC,IND,Stool,731.0,0.0,731.0,0.0484438650914568,0.0697000988768844,1508963.0,2019,25.0,False,0.0697477820968606,,,0.0,0.0697477820968606,25.0
Tamil Nadu,Tirunelveli,GNANATHIRAVIAM S,MALE,54.0,GENERAL,DMK,Rising Sun,517589.0,5404.0,522993.0,33.78944308050136,50.26893760993474,1547800.0,2019,1.0,True,50.27087038016053,337273.0,185720.0,0.0,50.270870380160524,1.0
Tamil Nadu,Tirunelveli,PAUL MANOJ PANDIAN,MALE,47.0,GENERAL,ADMK,Two Leaves,336070.0,1203.0,337273.0,21.79047680578886,32.41793942656119,1547800.0,2019,2.0,False,32.419185850915554,62235.0,,0.0,32.41918585091555,2.0
Tamil Nadu,Tirunelveli,MICHAEL RAYAPPAN S,MALE,55.0,GENERAL,IND,Gift Pack,61786.0,449.0,62235.0,4.0208683292415035,5.981891406107325,1547800.0,2019,3.0,False,5.982121401451435,49935.0,,0.0,5.982121401451434,3.0
Tamil Nadu,Tirunelveli,SATHYA B,FEMALE,41.0,GENERAL,NTK,Ganna Kisan,49528.0,407.0,49935.0,3.226192014472154,4.7996424417766415,1547800.0,2019,4.0,False,4.799826981304369,23120.0,,0.0,4.799826981304369,4.0
Tamil Nadu,Tirunelveli,VENNIMALAI M,MALE,53.0,GENERAL,MNM,Battery Torch,22959.0,161.0,23120.0,1.493733040444502,2.222243581733773,1547800.0,2019,5.0,False,2.2223290238861924,10968.0,,0.0,2.222329023886192,5.0
Tamil Nadu,Tirunelveli,NOTA,,,,NOTA,,10865.0,103.0,10968.0,0.7086186845845717,1.054220052095849,1547800.0,2019,6.0,False,1.05426058537992,5139.0,,0.0,1.05426058537992,6.0
Tamil Nadu,Tirunelveli,MAHARAJAN V,MALE,41.0,GENERAL,IND,Pressure Cooker,5117.0,22.0,5139.0,0.3320196407804626,0.4939493843654783,1547800.0,2019,7.0,False,0.4939683760272985,3941.0,,0.0,0.4939683760272984,7.0
Tamil Nadu,Tirunelveli,MAHARAJAN A,MALE,29.0,SC,IND,Pen Nib with Seven Rays,3939.0,2.0,3941.0,0.2546194598785373,0.3788002575957093,1547800.0,2019,8.0,False,0.3788148219349257,3470.0,,0.0,0.37881482193492566,8.0
Tamil Nadu,Tirunelveli,ESSAKKIAMMAL E,FEMALE,38.0,SC,BSP,Elephant,3440.0,30.0,3470.0,0.2241891717276134,0.3335287728640221,1547800.0,2019,9.0,False,0.3335415965780747,3431.0,,0.0,0.33354159657807464,9.0
Tamil Nadu,Tirunelveli,MURUGESAN S,MALE,60.0,SC,IND,DIAMOND,3429.0,2.0,3431.0,0.2216694663393203,0.3297801785868761,1547800.0,2019,10.0,False,0.3297928581727303,2095.0,,0.0,0.32979285817273024,10.0
Tamil Nadu,Tirunelveli,MANOHARAN P,MALE,54.0,GENERAL,IND,Walking Stick,2093.0,2.0,2095.0,0.1353534048326657,0.2013667951441286,1547800.0,2019,11.0,False,0.2013745374152929,1959.0,,0.0,0.20137453741529288,11.0
Tamil Nadu,Tirunelveli,MANIKANDAN G,MALE,50.0,GENERAL,IND,Truck,1958.0,1.0,1959.0,0.1265667398888745,0.1882947740751064,1547800.0,2019,12.0,False,0.1883020137453741,1689.0,,0.0,0.18830201374537409,12.0
Tamil Nadu,Tirunelveli,RAMAKRISHNAN N,MALE,28.0,GENERAL,NIDP,Tractor Chalata Kisan,1688.0,1.0,1689.0,0.1091226256622302,0.1623429675410182,1547800.0,2019,13.0,False,0.1623492094006824,1407.0,,0.0,0.16234920940068237,13.0
Tamil Nadu,Tirunelveli,PAUL SOLOMON PANDIAN,MALE,78.0,GENERAL,IND,Television,1406.0,1.0,1407.0,0.0909032174699573,0.1352377473831928,1547800.0,2019,14.0,False,0.1352429470851155,1251.0,,0.0,0.13524294708511547,14.0
Tamil Nadu,Tirunelveli,SIVASANKAR S,MALE,37.0,SC,JKNPP,Bicycle,1248.0,3.0,1251.0,0.0808243959167851,0.1202433702746085,1547800.0,2019,15.0,False,0.1202479934637381,1244.0,,0.0,0.12024799346373807,15.0
Tamil Nadu,Tirunelveli,SELVAGANESAN R,MALE,44.0,GENERAL,USIP,Tiller,1237.0,7.0,1244.0,0.0803721411035017,0.1195705456607618,1547800.0,2019,16.0,False,0.1195751429807276,1084.0,,0.0,0.11957514298072758,16.0
Tamil Nadu,Tirunelveli,MANIKANDAN P,MALE,33.0,GENERAL,IND,FLUTE,1079.0,5.0,1084.0,0.0700348882284532,0.1041916973442651,1547800.0,2019,17.0,False,0.1041957033690584,935.0,,0.0,0.10419570336905838,17.0
Tamil Nadu,Tirunelveli,RATHINASIGAMANI M,MALE,63.0,GENERAL,IND,Auto- Rickshaw,935.0,0.0,935.0,0.0604083214885644,0.0898701448495275,1547800.0,2019,18.0,False,0.0898736002306916,896.0,,0.0,0.08987360023069159,18.0
Tamil Nadu,Tirunelveli,INDURANI S,FEMALE,33.0,SC,IND,Key,885.0,11.0,896.0,0.0578886161002713,0.0861215505723815,1547800.0,2019,19.0,False,0.0861248618253472,880.0,,0.0,0.08612486182534719,19.0
Tamil Nadu,Tirunelveli,BAGAVATHIKESAN T,MALE,44.0,GENERAL,IND,Cauliflower,880.0,0.0,880.0,0.0568548908127665,0.0845836657407318,1547800.0,2019,20.0,False,0.0845869178641803,779.0,,0.0,0.08458691786418028,20.0
Tamil Nadu,Tirunelveli,SELVA PRAKASH R,MALE,50.0,GENERAL,IND,Helmet,778.0,1.0,779.0,0.0503294999353921,0.0748757677409433,1547800.0,2019,21.0,False,0.0748786466093141,772.0,,0.0,0.07487864660931409,21.0
Tamil Nadu,Tirunelveli,RAJKUMAR A,MALE,45.0,GENERAL,IND,Pot,772.0,0.0,772.0,0.0498772451221088,0.0742029431270965,1547800.0,2019,22.0,False,0.0742057961263036,630.0,,0.0,0.07420579612630358,22.0
Tamil Nadu,Tirunelveli,MOHANRAJ A,MALE,52.0,SC,IND,Gas Stove,630.0,0.0,630.0,0.0407029331955033,0.0605542152462057,1547800.0,2019,23.0,False,0.0605565434709472,628.0,,0.0,0.060556543470947195,23.0
Tamil Nadu,Tirunelveli,RAJIV VICTOR,MALE,35.0,GENERAL,IND,Ring,627.0,1.0,628.0,0.0405737175345651,0.0603619796422495,1547800.0,2019,24.0,False,0.0603643004758014,586.0,,0.0,0.060364300475801394,24.0
Tamil Nadu,Tirunelveli,RAMAMOORTHI B,MALE,49.0,GENERAL,IND,Electric Pole,585.0,1.0,586.0,0.0378601886548649,0.0563250319591691,1547800.0,2019,25.0,False,0.0563271975777382,531.0,,0.0,0.05632719757773819,25.0
Tamil Nadu,Tirunelveli,RAMASWAMY S,MALE,45.0,SC,IND,Bat,530.0,1.0,531.0,0.034306757979067,0.0510385528503734,1547800.0,2019,26.0,False,0.0510405152112269,479.0,,0.0,0.051040515211226885,26.0
Tamil Nadu,Tirunelveli,KAMALA KANNAN,MALE,51.0,GENERAL,IND,Dumbbells,477.0,2.0,479.0,0.0309471507946763,0.0460404271475119,1547800.0,2019,27.0,False,0.0460421973374345,,,0.0,0.04604219733743449,27.0
Tamil Nadu,Tiruppur,"SUBBARAYAN, K.",MALE,71.0,GENERAL,CPI,Ears of Corn And Sickle,505793.0,2932.0,508725.0,33.249695754417935,45.41810367531981,1530014.0,2019,1.0,True,45.438752250836025,415357.0,93368.0,0.0,45.438752250836025,1.0
Tamil Nadu,Tiruppur,"ANANDAN, M.S.M.",MALE,56.0,GENERAL,ADMK,Two Leaves,414782.0,575.0,415357.0,27.147267933496032,37.08236726771795,1530014.0,2019,2.0,False,37.09922614113814,64657.0,,0.0,37.09922614113814,2.0
Tamil Nadu,Tiruppur,"CHANDIRAKUMAR, V.S.",MALE,46.0,GENERAL,MNM,Battery Torch,64538.0,119.0,64657.0,4.225909043969532,5.772467107641955,1530014.0,2019,3.0,False,5.77509146254323,43816.0,,0.0,5.77509146254323,3.0
Tamil Nadu,Tiruppur,"SELVAM, S.R.",MALE,65.0,GENERAL,IND,Gift Pack,43766.0,50.0,43816.0,2.863764645290827,3.9118180365380377,1530014.0,2019,4.0,False,3.9135964786920856,42189.0,,0.0,3.9135964786920856,4.0
Tamil Nadu,Tiruppur,"JAGANATHAN, P.",MALE,50.0,GENERAL,NTK,Ganna Kisan,42079.0,110.0,42189.0,2.7574257490454332,3.766562240813932,1530014.0,2019,5.0,False,3.7682746448680935,21861.0,,0.0,3.7682746448680935,5.0
Tamil Nadu,Tiruppur,NOTA,,,,NOTA,,21782.0,79.0,21861.0,1.428810455329167,1.9517129381221023,1530014.0,2019,6.0,False,1.952600251521994,7321.0,,0.0,1.952600251521994,6.0
Tamil Nadu,Tiruppur,"AYYANAR, C.",MALE,56.0,SC,BSP,Elephant,7312.0,9.0,7321.0,0.4784923536647377,0.6536064416079737,1530014.0,2019,7.0,False,0.6539035927630263,4481.0,,0.0,0.6539035927630263,7.0
Tamil Nadu,Tiruppur,"RAJKUMAR, S.",MALE,29.0,SC,IND,Telephone,4479.0,2.0,4481.0,0.2928731371085493,0.4000560667730269,1530014.0,2019,8.0,False,0.4002379455226227,3476.0,,0.0,0.4002379455226227,8.0
Tamil Nadu,Tiruppur,"KATHIRESAN, L.",MALE,46.0,GENERAL,IND,COCONUT FARM,3473.0,3.0,3476.0,0.2271874636441235,0.3103313742698151,1530014.0,2019,9.0,False,0.3104724611998742,2683.0,,0.0,0.3104724611998742,9.0
Tamil Nadu,Tiruppur,"JAGANATHAN, P.",MALE,60.0,GENERAL,IND,Cup & Saucer,2675.0,8.0,2683.0,0.1753578725423427,0.239533681578226,1530014.0,2019,10.0,False,0.2396425815302826,1899.0,,0.0,0.2396425815302826,10.0
Tamil Nadu,Tiruppur,"SENTHILVEL, A.",MALE,46.0,GENERAL,IND,Ring,1898.0,1.0,1899.0,0.1241165113521837,0.169539493595621,1530014.0,2019,11.0,False,0.1696165718695515,1599.0,,0.0,0.1696165718695515,11.0
Tamil Nadu,Tiruppur,"KUMAR, D.",MALE,36.0,GENERAL,IND,Electric Pole,1597.0,2.0,1599.0,0.1045088476314595,0.1427560032961548,1530014.0,2019,12.0,False,0.1428209049075371,1520.0,,0.0,0.1428209049075371,12.0
Tamil Nadu,Tiruppur,"KANAGARAJ, P.",MALE,31.0,GENERAL,IND,Pressure Cooker,1519.0,1.0,1520.0,0.0993454961850022,0.1357030175172954,1530014.0,2019,13.0,False,0.1357647126075399,,,0.0,0.1357647126075399,13.0
Tamil Nadu,Tiruvannamalai,ANNADURAI C N,MALE,45.0,GENERAL,DMK,Rising Sun,661719.0,4553.0,666272.0,45.20586052154136,57.84660585123517,1473862.0,2019,1.0,True,57.849719855973056,362085.0,304187.0,0.0,57.849719855973056,1.0
Tamil Nadu,Tiruvannamalai,AGRI KRISHNAMURTHY S S,MALE,59.0,GENERAL,ADMK,Two Leaves,360256.0,1829.0,362085.0,24.567089727532156,31.436692941688204,1473862.0,2019,2.0,False,31.438385245140132,38639.0,,0.0,31.438385245140132,2.0
Tamil Nadu,Tiruvannamalai,GNANASEKAR A,MALE,47.0,GENERAL,IND,Gift Pack,38503.0,136.0,38639.0,2.6216158636290237,3.354688480809452,1473862.0,2019,3.0,False,3.354869070762306,27503.0,,0.0,3.354869070762306,3.0
Tamil Nadu,Tiruvannamalai,RAMESHBABU R,MALE,41.0,GENERAL,NTK,Ganna Kisan,27258.0,245.0,27503.0,1.86604987441158,2.387846406162229,1473862.0,2019,4.0,False,2.3879749489680298,14654.0,,0.0,2.3879749489680298,4.0
Tamil Nadu,Tiruvannamalai,ARUL R,MALE,44.0,GENERAL,MNM,Battery Torch,14512.0,142.0,14654.0,0.9942586212277676,1.2722794326401232,1473862.0,2019,5.0,False,1.2723479221240412,12317.0,,0.0,1.2723479221240412,5.0
Tamil Nadu,Tiruvannamalai,NOTA,,,,NOTA,,12223.0,94.0,12317.0,0.8356956078655939,1.0693780382031115,1473862.0,2019,6.0,False,1.069435605077236,4175.0,,0.0,1.069435605077236,6.0
Tamil Nadu,Tiruvannamalai,KRISHNAMOORTHY A,MALE,45.0,GENERAL,IND,Electric Pole,4175.0,0.0,4175.0,0.2832693969991763,0.3624789566857181,1473862.0,2019,7.0,False,0.362498469692089,4124.0,,0.0,0.362498469692089,7.0
Tamil Nadu,Tiruvannamalai,BABU B,MALE,27.0,SC,BSP,Elephant,4046.0,78.0,4124.0,0.2798091001735576,0.358051070029198,1473862.0,2019,8.0,False,0.3580703446730958,4001.0,,0.0,0.3580703446730958,8.0
Tamil Nadu,Tiruvannamalai,KRISHNAMURTHI R,MALE,38.0,GENERAL,IND,Bat,4001.0,0.0,4001.0,0.2714636784176537,0.3473720492693553,1473862.0,2019,9.0,False,0.3473907490390535,1999.0,,0.0,0.3473907490390535,9.0
Tamil Nadu,Tiruvannamalai,KALASTHRI S,MALE,69.0,GENERAL,AIUUK,COCONUT FARM,1967.0,32.0,1999.0,0.1356300657727792,0.1735557926741917,1473862.0,2019,10.0,False,0.1735651355483798,1855.0,,0.0,0.1735651355483798,10.0
Tamil Nadu,Tiruvannamalai,KARUNA S,MALE,51.0,SC,IND,Almirah,1851.0,4.0,1855.0,0.1258598159122088,0.1610535244675466,1473862.0,2019,11.0,False,0.1610621943182814,1758.0,,0.0,0.1610621943182814,11.0
